occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
2706377	ILLS	J.L. Crane & Payam M. Fallah	Wisconsin	Vilas	5789.8	outside_boundary_exact	ILLS00006782	45.911968,-12.240778	not_found_in_US	Mishonogam Creek.	https://lichenportal.org/portal/collections/individual/index.php?occid=2706377
2706166	ILLS	J.L. Crane	Wisconsin	Vilas	4448.94	outside_boundary_exact	ILLS00010693	46.012632,-148.328588	not_found_in_US	Trout Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2706166
2706188	ILLS	J.L. Crane	Wisconsin	Vilas	4448.94	outside_boundary_exact	ILLS00093553	46.012632,-148.328588	not_found_in_US	Trout Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2706188
2706220	ILLS	J.L. Crane	Wisconsin	Vilas	4448.94	outside_boundary_exact	ILLS00100047	46.012632,-148.328588	not_found_in_US	Trout Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2706220
2707974	ILLS	J.L. Crane	Wisconsin	Oneida	3024.23	outside_boundary_exact	ILLS00095036	45.883333,-49.85	not_found_in_US	Patterson Hemlock State Natural Area, Town of Minocqua, 1.2 miles south of State Road 70 on West Clear Lake Road, Ca. 500m Altitude.	https://lichenportal.org/portal/collections/individual/index.php?occid=2707974
2707975	ILLS	J.L. Crane	Wisconsin	Oneida	3024.23	outside_boundary_exact	ILLS00005327	45.883333,-49.85	not_found_in_US	Patterson Hemlock State Natural Area, Town of Minocqua, 1.2 miles south of State Road 70 on West Clear Lake Road, Ca. 500m Altitude.	https://lichenportal.org/portal/collections/individual/index.php?occid=2707975
2707976	ILLS	J.L. Crane	Wisconsin	Oneida	3024.23	outside_boundary_exact	ILLS00010039	45.883333,-49.85	not_found_in_US	Patterson Hemlock State Natural Area, Town of Minocqua, 1.2 miles south of State Road 70 on West Clear Lake Road, Ca. 500m Altitude.	https://lichenportal.org/portal/collections/individual/index.php?occid=2707976
2708802	ILLS	J.L. Crane	Wisconsin	Oneida	3024.23	outside_boundary_exact	ILLS00095489	45.883333,-49.85	not_found_in_US	Patterson Hemlock State Natural Area, Town of Minocqua, 1.2 miles south of State Road 70 on West Clear Lake Road, Ca. 500m Altitude.	https://lichenportal.org/portal/collections/individual/index.php?occid=2708802
2708803	ILLS	J.L. Crane	Wisconsin	Oneida	3024.23	outside_boundary_exact	ILLS00095121	45.883333,-49.85	not_found_in_US	Patterson Hemlock State Natural Area, Town of Minocqua, 1.2 miles south of State Road 70 on West Clear Lake Road, Ca. 500m Altitude.	https://lichenportal.org/portal/collections/individual/index.php?occid=2708803
2708804	ILLS	J.L. Crane	Wisconsin	Oneida	3024.23	outside_boundary_exact	ILLS00009574	45.883333,-49.85	not_found_in_US	Patterson Hemlock State Natural Area, Town of Minocqua, 1.2 miles south of State Road 70 on West Clear Lake Road, 500m Altitude.	https://lichenportal.org/portal/collections/individual/index.php?occid=2708804
2708861	ILLS	J.L. Crane	Wisconsin	Oneida	3024.23	outside_boundary_exact	ILLS00005660	45.883333,-49.85	not_found_in_US	Patterson Hemlock State Natural Area, Town of Minocqua, 1.2 miles south of State Road 70 on West Clear Lake Road, Ca. 500m Altitude.	https://lichenportal.org/portal/collections/individual/index.php?occid=2708861
2710840	ILLS	Lori Homan	Wisconsin	Sauk County	39.58	outside_boundary_exact	ILLS00004986	43.057018,-89.323314	Wisconsin, Dane County	Leopold Preserve.	https://lichenportal.org/portal/collections/individual/index.php?occid=2710840
2711023	ILLS	Grant R. Duckels	Wisconsin	Sauk County	39.58	outside_boundary_exact	ILLS00005917	43.057018,-89.323314	Wisconsin, Dane County	Leopold Preserve.	https://lichenportal.org/portal/collections/individual/index.php?occid=2711023
2713748	ILLS	Lori Homan	Wisconsin	Sauk County	39.58	outside_boundary_exact	ILLS00095038	43.057018,-89.323314	Wisconsin, Dane County	Leopold Preserve.	https://lichenportal.org/portal/collections/individual/index.php?occid=2713748
