institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
OMA	NA	Texas	Benton	417.34	outside_boundary_similarity_0.667	Arkansas, Benton County	36.298889,-93.923056	17380	Hobbs State Park; Conservation Area, along Page Sawmill Road, 0.35 mi NW of jct with Rambo Road	https://lichenportal.org/portal/collections/individual/index.php?occid=802037
OMA	NA	Texas	Tyler	9.81	outside_boundary_exact	Texas, Polk County	30.614722,-94.670556	18648	John Henry Kirby State Forest; near Longleaf Nature Trail, 15 mi S of Woodville on US 69	https://lichenportal.org/portal/collections/individual/index.php?occid=803019
OMA	NA	Texas	Polk	4.69	outside_boundary_exact	Texas, Tyler County	30.627778,-94.519444	18018	Big Thicket National Preserve, Big Sandy Creek Unit; along Lily Road, about 3.5 miles W of Dallardsville	https://lichenportal.org/portal/collections/individual/index.php?occid=807245
OMA	NA	Texas	Hardin	2.92	outside_boundary_exact	Texas, Tyler County	30.553056,-94.330278	17405	Big Thicket National Preserve, Turkey Creek Unit; junction of Turkey Creek Trail and County Rd 4825 along the Turkey Creek Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=808073
OMA	NA	Texas	Hardin	2.92	outside_boundary_exact	Texas, Tyler County	30.553056,-94.330278	17498	Big Thicket National Preserve, Turkey Creek Unit; jct of Turkey Creek and County Road 4825 along the Turkey Creek Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=809063
OMA	NA	Texas	Marion	0.27	outside_boundary_exact	Texas, Upshur County	32.841667,-94.7	16420	Cedar Springs Park; 16 miles NE of Gilmer	https://lichenportal.org/portal/collections/individual/index.php?occid=809594
OMA	NA	Texas	Marion	0.27	outside_boundary_exact	Texas, Upshur County	32.841667,-94.7	16768	Cedar Springs Park; 16 miles NE of Gilmer	https://lichenportal.org/portal/collections/individual/index.php?occid=804273
OMA	NA	Texas	Marion	0.27	outside_boundary_exact	Texas, Upshur County	32.841667,-94.7	16769	Cedar Springs Park; 16 miles NE of Gilmer	https://lichenportal.org/portal/collections/individual/index.php?occid=804270
OMA	NA	Texas	Marion	0.27	outside_boundary_exact	Texas, Upshur County	32.841667,-94.7	16770	Cedar Springs Park; 16 miles NE of Gilmer	https://lichenportal.org/portal/collections/individual/index.php?occid=804272
OMA	NA	Texas	Marion	0.27	outside_boundary_exact	Texas, Upshur County	32.841667,-94.7	16771	Cedar Springs Park; 16 miles NE of Gilmer	https://lichenportal.org/portal/collections/individual/index.php?occid=804275
OMA	NA	Texas	Marion	0.27	outside_boundary_exact	Texas, Upshur County	32.841667,-94.7	16780	Cedar Springs Park; 16 miles NE of Gilmer	https://lichenportal.org/portal/collections/individual/index.php?occid=804274
OMA	NA	Texas	Marion	0.27	outside_boundary_exact	Texas, Upshur County	32.841667,-94.7	16787	Cedar Springs Park; 16 miles NE of Gilmer	https://lichenportal.org/portal/collections/individual/index.php?occid=804271
