id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
797970	OMA	16385	NA	KGS1196	8527.49	8816.13	Arizona	Mohave	36.227778	-11.638889	outside_boundary_exact	not_found_in_US	Grand Canyon Parashant National Monument; 5 km E of BLM road 103, S of Gardner Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=797970
799409	OMA	16529	NA	39,234	6.2	95.52	Arizona	Santa Cruz	31.366667	-111.366667	outside_boundary_exact	not_found_in_US	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=799409
802308	OMA	16412	NA	44,003	5.9	220.45	Arizona	Maricopa	33.174444	-113.397222	outside_boundary_exact	Arizona, Yuma County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=802308
796676	OMA	16531	NA	29,561	0.53	335.54	Arizona	Coconino	34.3	-110.916667	outside_boundary_exact	Arizona, Gila County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796676
796816	OMA	16564	NA	43,234	0.47	171.96	Arizona	Gila	34.433333	-111.4	outside_boundary_exact	Arizona, Coconino County	Gila National Forest; upper end of Pine Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=796816
