id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
454664	CMN	CANL 118928	Sharnoff, Stephen | Sharnoff, Sylvia D.	678.24b	90.54	259.01	Idaho	Custer Co. (ID)	43	-113	outside_boundary_reverse_partial	Idaho, Bingham County	Big Lost River Valley, just N of Pete Creek. Hwy 93, 1 mile N of Mackay.	https://lichenportal.org/portal/collections/individual/index.php?occid=454664
5696457	CMN	CANL 10021906	Sharnoff, Sylvia D. | Sharnoff, Stephen	680.20-b	90.54	259.01	Idaho	Custer Co. (ID)	43	-113	outside_boundary_reverse_partial	Idaho, Bingham County	Big Lost River Valley, just N of Pete Creek. Hwy #93, ~ 1 mile N of Mackay	https://lichenportal.org/portal/collections/individual/index.php?occid=5696457
454141	CMN	CANL 118391	Sharnoff, Stephen | Sharnoff, Sylvia D.	668.26	69.82	277.39	Idaho	Lemhi Co.	44	-112	outside_boundary_exact	Idaho, Fremont County	Birch Creek Valley NW of Lone Pine on Hwy. 28, road cut just N of USFS Stat. @ Lemhi County line.	https://lichenportal.org/portal/collections/individual/index.php?occid=454141
454142	CMN	CANL 118392	Sharnoff, Stephen | Sharnoff, Sylvia D.	675.31	33.9	194.47	Idaho	Custer Co. (ID)	44	-113	outside_boundary_reverse_partial	Idaho, Butte County	Willow Creek Summit SW of Hwy. 93, S of Challis.	https://lichenportal.org/portal/collections/individual/index.php?occid=454142
454143	CMN	CANL 118393	Sharnoff, Stephen | Sharnoff, Sylvia D.	676.13	33.9	194.47	Idaho	Custer Co. (ID)	44	-113	outside_boundary_reverse_partial	Idaho, Butte County	Willow Creek Summit SW of Hwy. 93, S of Challis.	https://lichenportal.org/portal/collections/individual/index.php?occid=454143
454622	CMN	CANL 118886	Sharnoff, Stephen | Sharnoff, Sylvia D.	677.19	33.9	194.47	Idaho	Custer Co. (ID)	44	-113	outside_boundary_reverse_partial	Idaho, Butte County	Willow Creek Summit, SW of Hwy 93, S of Challis.	https://lichenportal.org/portal/collections/individual/index.php?occid=454622
454663	CMN	CANL 118927	Sharnoff, Stephen | Sharnoff, Sylvia D.	677.34	33.9	194.47	Idaho	Custer Co. (ID)	44	-113	outside_boundary_reverse_partial	Idaho, Butte County	Willow Creek Summit, SW of Hwy 93, S of Challis.	https://lichenportal.org/portal/collections/individual/index.php?occid=454663
450495	CMN	CANL 113648	Nash, Thomas H.	43238	28.63	75.09	Idaho	Teton Co. (ID)	44.0833	-110.717	outside_boundary_reverse_partial	Wyoming, Teton County	Between Grand Teton National Park and Yellowstone National Park, along secondary road ca. 3 km W of US 89, near Flagg Ranch	https://lichenportal.org/portal/collections/individual/index.php?occid=450495
451154	CMN	CANL 115119	Sharnoff, Stephen | Sharnoff, Sylvia D.	1185.04	26.44	122.42	Idaho	Boise Co.	43.35	-115.95	outside_boundary_exact	Idaho, Elmore County	Along I-84 ca. 22 miles E of Boise in sagebrush area, Simco Road exit, SE of intersection	https://lichenportal.org/portal/collections/individual/index.php?occid=451154
451383	CMN	CANL 115353	Sharnoff, Stephen | Sharnoff, Sylvia D.	1186.04	26.44	122.42	Idaho	Boise Co.	43.35	-115.95	outside_boundary_exact	Idaho, Elmore County	Along I-84 ca. 22 miles E of Boise in sagebrush area, Simco Road exit, SE of intersection	https://lichenportal.org/portal/collections/individual/index.php?occid=451383
451397	CMN	CANL 115367	Sharnoff, Stephen | Sharnoff, Sylvia D.	1184.31	26.44	122.42	Idaho	Boise Co.	43.35	-115.95	outside_boundary_exact	Idaho, Elmore County	Along I-84 ca. 22 miles E of Boise in sagebrush area, Simco Road exit, SE of intersection	https://lichenportal.org/portal/collections/individual/index.php?occid=451397
452027	CMN	CANL 116007	Sharnoff, Stephen | Sharnoff, Sylvia D.	1186.17	26.44	122.42	Idaho	Boise Co.	43.35	-115.95	outside_boundary_exact	Idaho, Elmore County	Along I-84 ca. 22 miles E of Boise in sagebrush area, Simco Road exit, SE of intersection	https://lichenportal.org/portal/collections/individual/index.php?occid=452027
452444	CMN	CANL 116425	Sharnoff, Stephen | Sharnoff, Sylvia D.	1185.26	26.44	122.42	Idaho	Boise Co.	43.35	-115.95	outside_boundary_exact	Idaho, Elmore County	Along I-84 ca. 22 miles E of Boise in sagebrush area, Simco Road exit, SE of intersection	https://lichenportal.org/portal/collections/individual/index.php?occid=452444
454271	CMN	CANL 118528	Sharnoff, Sylvia D. | Sharnoff, Stephen	1186.20	26.44	122.42	Idaho	Boise Co.	43.35	-115.95	outside_boundary_exact	Idaho, Elmore County	Along I-84 about 22 miles E of Boise in sagebrush area. @ Simco Road exit SE of intersection.	https://lichenportal.org/portal/collections/individual/index.php?occid=454271
454722	CMN	CANL 118986	Sharnoff, Stephen | Sharnoff, Sylvia D.	1184.34	26.44	122.42	Idaho	Boise Co.	43.35	-115.95	outside_boundary_exact	Idaho, Elmore County	Along I 84, ca. 22 miles E of Boise in sagebrush area. @ Simco Road exit, SE of intersection.	https://lichenportal.org/portal/collections/individual/index.php?occid=454722
454723	CMN	CANL 118987	Sharnoff, Stephen | Sharnoff, Sylvia D.	1186.01	26.44	122.42	Idaho	Boise Co.	43.35	-115.95	outside_boundary_exact	Idaho, Elmore County	Along I 84, ca. 22 miles E of Boise in sagebrush area. @ Simco Road exit, SE of intersection.	https://lichenportal.org/portal/collections/individual/index.php?occid=454723
5699482	CMN	CANL 10021995	Sharnoff, Sylvia D. | Sharnoff, Stephen	1185.12	26.44	122.42	Idaho	Boise Co.	43.35	-115.95	outside_boundary_exact	Idaho, Elmore County	along I-84, ~22 mi E of Boise, in sagebrush area, at Simco Rd exit, SE of intersection	https://lichenportal.org/portal/collections/individual/index.php?occid=5699482
454144	CMN	CANL 118394	Sharnoff, Stephen | Sharnoff, Sylvia D.	681.02	26.1	219.83	Idaho	Lemhi Co.	44	-113	outside_boundary_exact	Idaho, Butte County	Birch Creek Valley NW of Lone Pine on Hwy. 28, between microwave tower road and Meadow Canyon Road.	https://lichenportal.org/portal/collections/individual/index.php?occid=454144
454145	CMN	CANL 118395	Sharnoff, Stephen | Sharnoff, Sylvia D.	683.03	26.1	219.83	Idaho	Lemhi Co.	44	-113	outside_boundary_exact	Idaho, Butte County	Birch Creek Valley NW of Lone Pine on Hwy. 28, road to microwave tower S of road to Meadow Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=454145
454662	CMN	CANL 118926	Sharnoff, Sylvia D. | Sharnoff, Stephen	681.13	26.1	219.83	Idaho	Lemhi Co.	44	-113	outside_boundary_exact	Idaho, Butte County	Birch Creek Valley NW of Lone Pine on Hwy 28. Between microwave tower Road and Meadow Canyon Road.	https://lichenportal.org/portal/collections/individual/index.php?occid=454662
