institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
DUKE	Nash III, Thomas, H.	Oregon	Hood River Co.	1062.84	outside_boundary_exact	not_found_in_US	35.756944,-121.5625	299869	Mount Hood National Forest, 1 km below Sherwood Campground along Route 35	https://lichenportal.org/portal/collections/individual/index.php?occid=1348905
SBBG	T. H. Nash III	Oregon	Hood River	1062.84	outside_boundary_exact	not_found_in_US	35.756944,-121.5625	SBBG017439L	1 km below Sherwood campground along Rte 35 Mt. Hood Nat Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=144597
UCR(temp)	T.H. Nash III	Oregon	Hood River	1062.84	outside_boundary_exact	not_found_in_US	35.75694,-121.5625	UCR-154887	Mt. Hood National Forest, 1 km below Sherwood campground along rte 35	https://lichenportal.org/portal/collections/individual/index.php?occid=2591653
UCR(temp)	T.H. Nash III	Oregon	Hood River	1062.84	outside_boundary_exact	not_found_in_US	35.75694,-121.5625	UCR-155576	Mt. Hood National Forest, 1 km below Sherwood campground along rte 35	https://lichenportal.org/portal/collections/individual/index.php?occid=2591788
MIN	Nash, T.	Oregon	Wasco	51.32	outside_boundary_exact	Washington, Yakima County	46.16666667,-121.3666667	860782	Along Rte 216, 25 km Wsw of Maupin	https://lichenportal.org/portal/collections/individual/index.php?occid=402075
MIN	Nash, T.	Oregon	Wasco	51.32	outside_boundary_exact	Washington, Yakima County	46.16666667,-121.3666667	860826	Along Rte 216, 25 km Wsw of Maupin	https://lichenportal.org/portal/collections/individual/index.php?occid=402119
MIN	Nash, T.	Oregon	Wasco	51.32	outside_boundary_exact	Washington, Yakima County	46.16666667,-121.3666667	860827	Along Rte 216, 25 km Wsw of Maupin	https://lichenportal.org/portal/collections/individual/index.php?occid=402120
ASU	T.H. Nash III	Oregon	Benton	9.15	outside_boundary_exact	Oregon, Linn County	44.3166667,-123.075	ASUL048288	along Dawson Road 2 km W of Monroe, Willamente Valley	https://lichenportal.org/portal/collections/individual/index.php?occid=5611239
ASU	T.H. Nash III	Oregon	Benton	9.15	outside_boundary_exact	Oregon, Linn County	44.3166667,-123.075	NA	along Dawson Road 2 km W of Monroe, Willamente Valley.	https://lichenportal.org/portal/collections/individual/index.php?occid=42547
ASU	T.H. Nash III	Oregon	Benton	9.15	outside_boundary_exact	Oregon, Linn County	44.3166667,-123.075	NA	along Dawson Road 2 km W of Monroe, Willamente Valley.	https://lichenportal.org/portal/collections/individual/index.php?occid=42558
ASU	T.H. Nash III	Oregon	Benton	9.15	outside_boundary_exact	Oregon, Linn County	44.3166667,-123.075	NA	along Dawson Road 2 km W of Monroe, Willamente Valley.	https://lichenportal.org/portal/collections/individual/index.php?occid=42569
ASU	T.H. Nash III	Oregon	Benton	9.15	outside_boundary_exact	Oregon, Linn County	44.3166667,-123.075	NA	along Dawson Road 2 km W of Monroe, Willamente Valley.	https://lichenportal.org/portal/collections/individual/index.php?occid=42580
ASU	T.H. Nash III	Oregon	Benton	9.15	outside_boundary_exact	Oregon, Linn County	44.3166667,-123.075	NA	along Dawson Road 2 km W of Monroe, Willamente Valley.	https://lichenportal.org/portal/collections/individual/index.php?occid=42590
ASU	T.H. Nash III	Oregon	Benton	9.15	outside_boundary_exact	Oregon, Linn County	44.3166667,-123.075	NA	along Dawson Road 2 km W of Monroe, Willamente Valley.	https://lichenportal.org/portal/collections/individual/index.php?occid=42601
ASU	T.H. Nash III	Oregon	Benton	9.15	outside_boundary_exact	Oregon, Linn County	44.3166667,-123.075	NA	along Dawson Road 2 km W of Monroe, Willamente Valley.	https://lichenportal.org/portal/collections/individual/index.php?occid=42612
ASU	T.H. Nash III	Oregon	Benton	9.15	outside_boundary_exact	Oregon, Linn County	44.3166667,-123.075	ASUL031916	along Dawson Road 2 km W of Monroe, Willamente Valley	https://lichenportal.org/portal/collections/individual/index.php?occid=42623
ASU	T.H. Nash III	Oregon	Benton	9.15	outside_boundary_exact	Oregon, Linn County	44.3166667,-123.075	NA	along Dawson Road 2 km W of Monroe, Willamente Valley.	https://lichenportal.org/portal/collections/individual/index.php?occid=42634
