institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
URV	Hayden, W. J.	Virginia	Alleghany	1.82	outside_boundary_exact	Virginia, Bath County	37.89735,-79.808384	URV001377	Douthat State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1734319
URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.57694,-77	URV002209	University of Richmond campus, Westhampton Woods	https://lichenportal.org/portal/collections/individual/index.php?occid=1734671
URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002210	University of Richmond campus, Westhapton Woods	https://lichenportal.org/portal/collections/individual/index.php?occid=1734672
URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002211	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734673
URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002213	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734675
URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002216	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734678
URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.57694,-77	URV002217	University of Richmond campus, Westhapton Woods	https://lichenportal.org/portal/collections/individual/index.php?occid=1734679
URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002219	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734680
URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002221	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734681
URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002223	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734682
