id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
2592938	UCR(temp)	SBBG009700L	James Lendemer	4117	14032.38	14250.36	California	Riverside	33.79733	63.255167	outside_boundary_exact	not_found_in_US	San Bernardino National Forest, San Jacinto Mountains, North Fork of San Jacinto River.	https://lichenportal.org/portal/collections/individual/index.php?occid=2592938
2593451	UCR(temp)	SBBG005760L	Nancy K. Cione	BL37-6 TP2	10732.33	10897.41	California	San Diego	33.42475	117.386194	outside_boundary_exact	not_found_in_US	Peninsular Range: Santa Ana Mtns: Santa Margarita Mtns., Camp Pendleton, ca. 1.5 mi. south of Margarita Peak	https://lichenportal.org/portal/collections/individual/index.php?occid=2593451
2603764	UCR(temp)	SBBG011747L	Kerry Knudsen	15139	9811.89	10115.27	California	San Bernardino	34.035222	-0.108778	outside_boundary_exact	not_found_in_US	Joshua Tree National Park: Queen Valley, base of Queen Mountain, near O'Dell parking area.	https://lichenportal.org/portal/collections/individual/index.php?occid=2603764
2602815	UCR(temp)	SBBG010223L	Kerry Knudsen	14139	9605.85	9876.21	California	Riverside	33.85	-3.536667	outside_boundary_exact	not_found_in_US	Transverse Range: Joshua Tree National Park: Little San Bernardino Mountains: slope above Dillon Road covered with Yucca schidigera (Rockhouse Canyon)	https://lichenportal.org/portal/collections/individual/index.php?occid=2602815
2605493	UCR(temp)	SBBG002688L	Kerry Knudsen	17063	8871.71	9178.69	California	San Bernardino	34.307667	-12.171667	outside_boundary_exact	not_found_in_US	Transverse Range: San Bernardino Mountains: Pinnacles.	https://lichenportal.org/portal/collections/individual/index.php?occid=2605493
2598380	UCR(temp)	SBBG004237L	Kerry Knudsen	9361	8759.63	8816.1	California	Orange	33.801389	-17.699722	outside_boundary_exact	not_found_in_US	Peninsular Range: Santa Ana Mountains: north ridge of Fremont Canyon: accessed from end of Edison Road from electrical towers: lower slopes above the bottom of the canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2598380
2598383	UCR(temp)	SBBG004212L	Kerry Knudsen	9364	8759.63	8816.1	California	Orange	33.801389	-17.699722	outside_boundary_exact	not_found_in_US	Peninsular Range: Santa Ana Mountains: north ridge of Fremont Canyon: accessed from end of Edison Road from electrical towers: lower slopes above the bottom of the canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2598383
2590641	UCR(temp)	SBBG024053L	R.E. Riefner, Jr.	01--68	8433.59	8574.49	California	San Diego	32.882827	-21.205914	outside_boundary_exact	not_found_in_US	Soledad Canyon, near junction of 5-freeway and 805-freeway, along Eastgate Mall Rd at 805-freeway	https://lichenportal.org/portal/collections/individual/index.php?occid=2590641
2591592	UCR(temp)	SBBG024052L	R.E. Riefner, Jr.	01--68	8433.59	8574.49	California	San Diego	32.882827	-21.205914	outside_boundary_exact	not_found_in_US	Soledad Canyon, near junction of 5-freeway and 805-freeway, along Eastgate Mall Rd at 805-freeway.	https://lichenportal.org/portal/collections/individual/index.php?occid=2591592
2596624	UCR(temp)	UCR-181481	Kerry Knudsen	8138-.2	7274.31	7399.22	California	San Luis Obispo	35.56944	-36.12583	outside_boundary_exact	not_found_in_US	San Simeon: San Simeon State Park: Molinari Property: rock pile next to ravine along old Highway One dirt road.	https://lichenportal.org/portal/collections/individual/index.php?occid=2596624
2596625	UCR(temp)	UCR-181448	Kerry Knudsen	8139	7274.31	7399.22	California	San Luis Obispo	35.56944	-36.12583	outside_boundary_exact	not_found_in_US	San Simeon: San Simeon State Park: Molinari Property: rock pile next to ravine along old Highway One dirt road.	https://lichenportal.org/portal/collections/individual/index.php?occid=2596625
2596626	UCR(temp)	UCR-181422	Kerry Knudsen	8140	7274.31	7399.22	California	San Luis Obispo	35.56944	-36.12583	outside_boundary_exact	not_found_in_US	San Simeon: San Simeon State Park: Molinari Property: rock pile next to ravine along old Highway One dirt road.	https://lichenportal.org/portal/collections/individual/index.php?occid=2596626
2596627	UCR(temp)	UCR-181480	Kerry Knudsen	8144	7274.31	7399.22	California	San Luis Obispo	35.56944	-36.12583	outside_boundary_exact	not_found_in_US	San Simeon: San Simeon State Park: Molinari Property: rock pile next to ravine along old Highway One dirt road.	https://lichenportal.org/portal/collections/individual/index.php?occid=2596627
2596628	UCR(temp)	UCR-181482	Kerry Knudsen	8145	7274.31	7399.22	California	San Luis Obispo	35.56944	-36.12583	outside_boundary_exact	not_found_in_US	San Simeon: San Simeon State Park: Molinari Property: rock pile next to ravine along old Highway One dirt road.	https://lichenportal.org/portal/collections/individual/index.php?occid=2596628
2596623	UCR(temp)	SBBG025893L	Kerry Knudsen	8138-.1	7274.3	7399.22	California	San Luis Obispo	35.569444	-36.125833	outside_boundary_exact	not_found_in_US	San Simeon: San Simeon State Park: Molinari Property: rock pile next to ravine along old Highway One dirt road.	https://lichenportal.org/portal/collections/individual/index.php?occid=2596623
2598953	UCR(temp)	SBBG024198L	James Lendemer	11405	7209.95	7493.6	California	Riverside	33.56667	-33.56667	outside_boundary_exact	not_found_in_US	San Jacinto Mountains: off Burnt Canyon Road in wash.	https://lichenportal.org/portal/collections/individual/index.php?occid=2598953
