id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1769116	OS	OS0008733	Don Flenniken	6062	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=1769116
1769149	OS	OS0008766	Don Flenniken	6065	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=1769149
1769501	OS	OS0008816	Don Flenniken	6063	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=1769501
1769502	OS	OS0008817	Don Flenniken	6064	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=1769502
2411206	OS	OS0022744	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=2411206
2416416	OS	OS0011844	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land; 35.918889 -77.177778	https://lichenportal.org/portal/collections/individual/index.php?occid=2416416
2417867	OS	OS0012233	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=2417867
2417896	OS	OS0012259	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=2417896
2417939	OS	OS0012270	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=2417939
2423771	OS	OS0012969	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=2423771
2423902	OS	OS0013379	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=2423902
3409237	OS	OS0070751	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land; 35.918889 -77.177778	https://lichenportal.org/portal/collections/individual/index.php?occid=3409237
3409485	OS	OS0071169	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=3409485
3411857	OS	OS0071707	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land; 35.918889 -77.177778	https://lichenportal.org/portal/collections/individual/index.php?occid=3411857
3412092	OS	OS0069002	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land; 35.918889 -77.177778	https://lichenportal.org/portal/collections/individual/index.php?occid=3412092
3416020	OS	OS0071841	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land; 35.918889 -77.177778	https://lichenportal.org/portal/collections/individual/index.php?occid=3416020
3416024	OS	OS0071852	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land; 35.918889 -77.177778	https://lichenportal.org/portal/collections/individual/index.php?occid=3416024
3416051	OS	OS0072062	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land; 35.918889 -77.177778	https://lichenportal.org/portal/collections/individual/index.php?occid=3416051
3417316	OS	OS0072034	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=3417316
6027584	OS	OS0470044	Don Flenniken	6243	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=6027584
6041464	OS	OS0470931	Don Flenniken	NA	81.68	North Carolina	Jones	35.918889	-77.177778	outside_boundary_exact	North Carolina, Martin County	Croatan Game Land	https://lichenportal.org/portal/collections/individual/index.php?occid=6041464
