id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1243364	OS	OS0001334	Joseph Blake	461	353.35	414.36	Maine	Cumberland	46.820043	-67.923079	outside_boundary_exact	Maine, Aroostook County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=1243364
2425365	OS	OS0012790	Diane H. Lucas	NA	304.89	456.56	Maine	Washington	41.6	-67.5	outside_boundary_exact	not_found_in_US	Roque Island; 41.6 -67.5	https://lichenportal.org/portal/collections/individual/index.php?occid=2425365
3409386	OS	OS0070620	Diane H. Lucas	NA	304.89	456.56	Maine	Washington	41.6	-67.5	outside_boundary_exact	not_found_in_US	Roque Island	https://lichenportal.org/portal/collections/individual/index.php?occid=3409386
2423945	OS	OS0013354	Diane H. Lucas	NA	6.21	85.8	Maine	Hancock	44.533333	-67.916667	outside_boundary_exact	Maine, Washington County	Evergreen Cemetery	https://lichenportal.org/portal/collections/individual/index.php?occid=2423945
3424436	OS	OS0112013	Don Flenniken	NA	6.21	85.8	Maine	Hancock	44.533333	-67.916667	outside_boundary_exact	Maine, Washington County	Evergreen Cemetery	https://lichenportal.org/portal/collections/individual/index.php?occid=3424436
5862628	OS	OS0383186	Diane H. Lucas	2661	6.21	85.8	Maine	Hancock	44.533333	-67.916667	outside_boundary_exact	Maine, Washington County	Millbridge, Millbridge Twp., Hancock Co., ME. On northwest side of ME 1, southwest of business area.	https://lichenportal.org/portal/collections/individual/index.php?occid=5862628
5862636	OS	OS0383217	Diane H. Lucas	2673	6.21	85.8	Maine	Hancock	44.5333	-67.9167	outside_boundary_exact	Maine, Washington County	Evergreen Cemetery, Millbridge, Millbridge Twp., on northwest side of ME 1, southwest of business area	https://lichenportal.org/portal/collections/individual/index.php?occid=5862636
5862637	OS	OS0383222	Diane H. Lucas	2676	6.21	85.8	Maine	Hancock	44.5333	-67.9167	outside_boundary_exact	Maine, Washington County	Evergreen Cemetery, Millbridge, Millbridge Twp. On northwest side of ME 1, southwest of business area.	https://lichenportal.org/portal/collections/individual/index.php?occid=5862637
5862640	OS	OS0383225	Diane H. Lucas	2684	6.21	85.8	Maine	Hancock	44.533333	-67.916667	outside_boundary_exact	Maine, Washington County	Evergreen Cemetery, Millbridge, Millbridge Twp., Hancock Co., ME. On northwest side of ME 1, southwest of business area.	https://lichenportal.org/portal/collections/individual/index.php?occid=5862640
5862641	OS	OS0383205	Diane H. Lucas	2681	6.21	85.8	Maine	Hancock	44.533333	-67.916667	outside_boundary_exact	Maine, Washington County	Evergreen Cemetery, Millbridge, Millbridge Twp., Hancock Co., ME. On northwest side of ME 1, southwest of business area.	https://lichenportal.org/portal/collections/individual/index.php?occid=5862641
5862647	OS	OS0383209	Diane H. Lucas	2663	6.21	85.8	Maine	Hancock	44.533333	-67.916667	outside_boundary_exact	Maine, Washington County	Evergreen Cemetery, Millbridge, Millbridge Twp., On northwest side of ME 1, southwest of business area	https://lichenportal.org/portal/collections/individual/index.php?occid=5862647
5862648	OS	OS0383231	Diane H. Lucas	2665	6.21	85.8	Maine	Hancock	44.5333	-67.9167	outside_boundary_exact	Maine, Washington County	Evergreen Cemetery, Millbridge. On northwest side of ME 1, southwest of business area.	https://lichenportal.org/portal/collections/individual/index.php?occid=5862648
6027717	OS	0S0383228	Diane H. Lucas	DHL2675	6.21	85.8	Maine	Hancock County	44.533333	-67.916667	outside_boundary_exact	Maine, Washington County	Evergreen Cemetery, Millbridge, Millbridge Twp., on northwest side of ME 1, southwest of business area	https://lichenportal.org/portal/collections/individual/index.php?occid=6027717
