institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
PH	E.T. Moul	New Hampshire	Hillsborough	12.19	outside_boundary_exact	New Hampshire, Rockingham County	43.113831,-71.339188	PH00108195	Spruce Hill Camp, near Manchester, bank of Beaver Pond	https://lichenportal.org/portal/collections/individual/index.php?occid=1778642
PH	Edwin T. Moul	New Hampshire	Hillsborough	12.17	outside_boundary_exact	New Hampshire, Rockingham County	43.113659,-71.339261	PH00106828	Spruce Pond Camp, near Manchester	https://lichenportal.org/portal/collections/individual/index.php?occid=1777277
PH	Edwin T. Moul	New Hampshire	Hillsborough	12.17	outside_boundary_exact	New Hampshire, Rockingham County	43.113659,-71.339261	PH00106829	Spruce Pond Camp, near Manchester	https://lichenportal.org/portal/collections/individual/index.php?occid=1777278
PH	E.T. Moul	New Hampshire	Hillsborough	12.17	outside_boundary_exact	New Hampshire, Rockingham County	43.113659,-71.339261	PH00108196	Spruce Pond Camp, near Manchester	https://lichenportal.org/portal/collections/individual/index.php?occid=1778643
PH	E.T. Moul	New Hampshire	Hillsborough	12.17	outside_boundary_exact	New Hampshire, Rockingham County	43.113659,-71.339261	PH00146678	Spruce Pond Camp, near Manchester	https://lichenportal.org/portal/collections/individual/index.php?occid=1832086
PH	W.R. Taylor	New Hampshire	Carroll	6.92	outside_boundary_exact	New Hampshire, Coos County	44.269622,-71.454636	PH00108836	White Mountains, Trail up Little Mt. Deception, Fabyans	https://lichenportal.org/portal/collections/individual/index.php?occid=1779282
