error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	CINC	1815988	CINC	Braun, E. Lucy	Ohio	Highland	1.39	outside_boundary_exact	Ohio, Brown County	39.007845,-83.808538	CINC-L-0006282	Sardinia	https://lichenportal.org/portal/collections/individual/index.php?occid=1815988
COUNTY	10	CINC	1817537	CINC	Washburn, S.J.	Ohio	Hamilton	11.36	outside_boundary_exact	Ohio, Butler County	39.410767,-84.591483	CINC-L-0006899	Millikin Woods City Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1817537
COUNTY	10	CINC	1817548	CINC	Washburn, S.J.	Ohio	Butler	0.6	outside_boundary_exact	Ohio, Preble County	39.572552,-84.741343	CINC-L-0006866	Hueston Woods State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1817548
COUNTY	10	CINC	1817557	CINC	Washburn, S.J.	Ohio	Hamilton	11.29	outside_boundary_exact	Ohio, Butler County	39.41045,-84.59325	CINC-L-0006935	Millikin Woods City Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1817557
COUNTY	10	CINC	1817567	CINC	Washburn, S.J.	Ohio	Hamilton	11.29	outside_boundary_exact	Ohio, Butler County	39.41045,-84.59325	CINC-L-0006887	Millikin Woods City Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1817567
COUNTY	10	CINC	1817579	CINC	Washburn, S.J.	Ohio	Hamilton	17.07	outside_boundary_exact	Ohio, Butler County	39.462383,-84.5917	CINC-L-0006898	Millikin Woods City Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1817579
COUNTY	10	CSU	5361841	CSU	S. Strawn	Ohio	Jackson	2.03	outside_boundary_exact	Ohio, Gallia County	38.828,-82.471	CSU-L-000232	Lake Katherine St.Pres	https://lichenportal.org/portal/collections/individual/index.php?occid=5361841
COUNTY	10	CSU	5361843	CSU	S. Strawn	Ohio	Jackson	2.03	outside_boundary_exact	Ohio, Gallia County	38.828,-82.471	CSU-L-000473	Lake Katherine St.Pres	https://lichenportal.org/portal/collections/individual/index.php?occid=5361843
COUNTY	10	CSU	5361844	CSU	S. Strawn	Ohio	Jackson	2.03	outside_boundary_exact	Ohio, Gallia County	38.828,-82.471	CSU-L-000282	Lake Katherine St.Pres	https://lichenportal.org/portal/collections/individual/index.php?occid=5361844
COUNTY	10	CSU	5361845	CSU	S. Strawn	Ohio	Jackson	2.03	outside_boundary_exact	Ohio, Gallia County	38.828,-82.471	CSU-L-000283	Lake Katherine St.Pres	https://lichenportal.org/portal/collections/individual/index.php?occid=5361845
COUNTY	10	KE	3439734	KE	Tomás Curtis	Ohio	Summit County	0.05	outside_boundary_exact	Ohio, Portage County	41.259814,-81.391361	67	100 ft. S of Hudson Aurora Rd. near SMP driveway, Twinsburg Twp., TenBroek	https://lichenportal.org/portal/collections/individual/index.php?occid=3439734
COUNTY	10	KE	3439969	KE	Tomás Curtis	Ohio	Summit County	0.32	outside_boundary_exact	Ohio, Medina County	41.001813,-81.691968	118	1510 ft. NW of the S Medina Line Rd. and Wall Rd. intersection, City of Norton, Silver Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=3439969
COUNTY	10	KE	3439980	KE	Tomás Curtis	Ohio	Vinton County	31.33	outside_boundary_exact	Ohio, Lawrence County	38.759064,-82.493141	150	around Symmes creek, Wayne National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3439980
COUNTY	10	KE	3440510	KE	Tomás Curtis	Ohio	Portage County	43.15	outside_boundary_exact	Ohio, Columbiana County	40.731482,-80.616408	844	Beaver Creek State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=3440510
COUNTY	10	KE	3647234	KE	Tomás Curtis	Ohio	Summit County	7.69	outside_boundary_exact	Ohio, Portage County	41.150659,-81.300071	1560	forest just E of the Kent State University Golf Course	https://lichenportal.org/portal/collections/individual/index.php?occid=3647234
COUNTY	10	KE	3647426	KE	Tomás Curtis	Ohio	Summit County	1.32	outside_boundary_exact	Ohio, Portage County	41.276275,-81.375958	1750	Tinkers Creek State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=3647426
COUNTY	10	KE	3648024	KE	Tomás Curtis	Ohio	Summit County	0.78	outside_boundary_exact	Ohio, Portage County	41.276401,-81.382452	2325	Liberty Park Tinkers Creek Area, Aurora	https://lichenportal.org/portal/collections/individual/index.php?occid=3648024
COUNTY	10	KE	3649044	KE	Tomás Curtis	Ohio	Cuyahoga County	0.14	outside_boundary_exact	Ohio, Cuyahoga County	41.324616,-81.58616	3322	N of Chippewa Rd where it crosses the Cuyahoga River, along a tributary of the river, Brecksville Reservation	https://lichenportal.org/portal/collections/individual/index.php?occid=3649044
COUNTY	10	KE	3649222	KE	Tomás Curtis	Ohio	Stark County	2.97	outside_boundary_exact	Ohio, Portage County	41.015237,-81.365038	3502	Wingfoot Lake State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=3649222
