occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
3512031	UWAL	Haskell C. Phillips	Tennessee	Stewart	7.65	outside_boundary_exact	UWAL-L-0000734	36.746418,-88.042379	Kentucky, Trigg County	0.25 mi. N of Quadron 6K3, E Shore of Kentucky Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=3512031
3646724	UWAL	Haskell C. Phillips	Tennessee	Fayette	0.97	outside_boundary_exact	UWAL-L-0000908	35.40786,-89.293958	Tennessee, Haywood County	Dancyville; Hwy 76	https://lichenportal.org/portal/collections/individual/index.php?occid=3646724
3512015	UWAL	Haskell C. Phillips	Tennessee	Stewart	0.01	outside_boundary_exact	UWAL-L-0000718	36.673385,-87.971844	Tennessee, Stewart County	0.50 mi. W of Quadron 8K1, Fox Ridge.	https://lichenportal.org/portal/collections/individual/index.php?occid=3512015
3650859	UWAL	Haskell C. Phillips	Tennessee	Sevier	0	outside_boundary_exact	UWAL-L-0000948	35.562872,-83.498496	North Carolina, Swain County	Clingmans Dome; Great Smoky Mountains National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=3650859
3650866	UWAL	Haskell C. Phillips	Tennessee	Sevier	0	outside_boundary_exact	UWAL-L-0000955	35.562872,-83.498496	North Carolina, Swain County	Clingmans Dome; Great Smoky Mountains National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=3650866
3776689	UWAL	Haskell C. Phillips	Tennessee	Sevier	0	outside_boundary_exact	UWAL-L-0001055	35.562872,-83.498496	North Carolina, Swain County	Clingmans Dome; Great Smoky Mountains National Park; 35.562872 -83.498496	https://lichenportal.org/portal/collections/individual/index.php?occid=3776689
