error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTRY	1000	MOR	1416826	Gerould Wilhelm	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.816102,-88.065434	L-0001485-MOR	North of Lisle, on the grounds of the Morton Arboretum, in the Ericaceae collection.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416826
COUNTRY	1000	MOR	1416926	Gerould Wilhelm	Illinois	Dewitt	NA	county_not_matched_no_match	county_not_matched	40.150237,-89.012075	L-0001585-MOR	Just west of Clinton, south of Rt.10, at the Metzler Woods Nature Preserve.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416926
COUNTRY	1000	MOR	1416927	Wayne Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.825121,-88.04095	L-0001586-MOR	Just north of the Morton Arboretum, on the Hidden Lake Forest Preserve.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416927
COUNTRY	1000	MOR	1416928	Patricia Armstrong	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.819348,-88.078768	L-0001587-MOR	Near Lisle, on the grounds of the Morton Arboretum; along Joy Path, near the Thornhill Building.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416928
COUNTRY	1000	MOR	1416929	Mary Lou Quinn	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.813964,-88.03478	L-0001588-MOR	UIC Pharmacognosy Field Station, Lisle, IL.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416929
COUNTRY	1000	MOR	1416930	Wayne Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.912528,-88.04717	L-0001589-MOR	Near Glendale Heights, along the East Branch of the Du Page River on forest preserve property.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416930
COUNTRY	1000	MOR	1416931	Patricia Armstrong	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.818165,-88.078918	L-0001590-MOR	Near Lisle, on the grounds of the Morton Arboretum, by Joy Path.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416931
COUNTRY	1000	MOR	1416932	Gerould Wilhelm	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.81547,-88.067822	L-0001591-MOR	North of Lisle on the grounds of the Morton Arboretum, in the Oleaster group at the east end of Meadow Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416932
COUNTRY	1000	MOR	1416933	Patricia Armstrong	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.815198,-88.074328	L-0001592-MOR	Near Lisle, on the grounds of the Morton Arboretum; west side of Aesculus sylvatica, by west entrance.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416933
COUNTRY	1000	MOR	1416935	Wayne Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.865768,-88.173919	L-0001594-MOR	On the West DuPage Woods Forest Preserve, north of Gary Hill Road, at Elson's Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416935
COUNTRY	1000	MOR	1417193	Gerould Wilhelm	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.821519,-88.077708	L-0001856-MOR	North of Lisle on the grounds of the Morton Arboretum, at the Thornhill parking area.	https://lichenportal.org/portal/collections/individual/index.php?occid=1417193
COUNTRY	1000	MOR	1417194	Gerould Wilhelm	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.815456,-88.090523	L-0001857-MOR	North of Lisle, on the grounds of the Morton Arboretum, on the west side, near the prairie parking lot (#25)..	https://lichenportal.org/portal/collections/individual/index.php?occid=1417194
COUNTRY	1000	MOR	1418160	Gerould Wilhelm	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.739322,-87.997156	L-0001988-MOR	In Darien, along the south side of Plainfield Road, opposite Woodcreek Road.	https://lichenportal.org/portal/collections/individual/index.php?occid=1418160
COUNTRY	1000	MOR	1418161	Gerould Wilhelm	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.81538,-88.090308	L-0001989-MOR	North of Lisle, on the grounds of the Morton Arboretum, on the west side, near the prairie parking lot (#25).	https://lichenportal.org/portal/collections/individual/index.php?occid=1418161
COUNTRY	1000	MOR	1418228	Gerould Wilhelm	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.817493,-88.078073	L-0002056-MOR	North of Lisle, on the grounds of the Morton Arboretum, on the west side, in European Collection.	https://lichenportal.org/portal/collections/individual/index.php?occid=1418228
COUNTRY	1000	MOR	1418269	Gerould Wilhelm	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.739322,-87.997156	L-0002097-MOR	In Darien, along the south side of Plainfield Road, opposite Woodcreek Road.	https://lichenportal.org/portal/collections/individual/index.php?occid=1418269
COUNTRY	1000	MOR	1441491	Gerould Wilhelm	Illinois	Dewitt	NA	county_not_matched_no_match	county_not_matched	40.14573,-89.051467	L-0007584-MOR	Just west of Clinton, south of Rt. 10, at the Metzler Woods Nature Preserve.	https://lichenportal.org/portal/collections/individual/index.php?occid=1441491
COUNTRY	1000	MOR	2235852	Gerould Wilhelm	Illinois	Dewitt	NA	county_not_matched_no_match	county_not_matched	40.145959,-89.050786	L-0012007-MOR	Just west of Clinton, south of Rt.10, at the Metzler Woods Nature Preserve.	https://lichenportal.org/portal/collections/individual/index.php?occid=2235852
COUNTRY	1000	MOR	2238390	Gerould Wilhelm	Illinois	Dewitt	NA	county_not_matched_no_match	county_not_matched	40.145795,-89.050464	L-0010898-MOR	Just west of Clinton, south of Rt.10, at the Metzler Woods Nature Preserve.	https://lichenportal.org/portal/collections/individual/index.php?occid=2238390
COUNTRY	1000	MOR	2238623	Gerould Wilhelm	Illinois	Dewitt	NA	county_not_matched_no_match	county_not_matched	40.146451,-89.051151	L-0013940-MOR	Just west of Clinton, south of Rt.10, at the Metzler Woods Nature Preserve.	https://lichenportal.org/portal/collections/individual/index.php?occid=2238623
COUNTRY	1000	MOR	2238754	Gerould Wilhelm	Illinois	Dewitt	NA	county_not_matched_no_match	county_not_matched	40.14573,-89.050722	L-0011609-MOR	Just west of Clinton, south of Rt.10, at the Metzler Woods Nature Preserve.	https://lichenportal.org/portal/collections/individual/index.php?occid=2238754
COUNTRY	1000	MOR	2240908	Gerould Wilhelm	Illinois	Dewitt	NA	county_not_matched_no_match	county_not_matched	40.146038,-89.051385	L-0013638-MOR	Just west of Clinton, south of Rt.10, at the Metzler Woods Nature Preserve.	https://lichenportal.org/portal/collections/individual/index.php?occid=2240908
COUNTRY	1000	MOR	3431684	W.A. Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.8298,-88.040578	B-0001182-MOR	Hidden Lake Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=3431684
COUNTRY	1000	MOR	5075180	Gerould Wilhelm	Illinois	DeWitt	NA	county_not_matched_no_match	county_not_matched	40.145927,-89.050979	L-0018043-MOR	Just west of Clinton, south of Rt.10, at the Metzler Woods Nature Preserve.	https://lichenportal.org/portal/collections/individual/index.php?occid=5075180
COUNTRY	1000	MOR	5367807	Gerould Wilhelm	Illinois	DeWitt	NA	county_not_matched_no_match	county_not_matched	40.146451,-89.051065	L-0018585-MOR	Just west of Clinton, south of Rt.10, at the Metzler Woods Nature Preserve.	https://lichenportal.org/portal/collections/individual/index.php?occid=5367807
COUNTRY	1000	MOR	5411505	Patrick McCrea	Illinois	De Kalb	NA	county_not_matched_no_match	county_not_matched	42.12195968,-88.8020401	L-0019107-MOR	Near Kingston, at the Prairie Oaks Forest Preserve, Swanson Grove	https://lichenportal.org/portal/collections/individual/index.php?occid=5411505
COUNTRY	1000	MOR	5411506	W. Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.817908,-88.104305	L-0019108-MOR	Danada Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5411506
COUNTRY	1000	MOR	5420072	W.A. Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.829422,-88.040542	B-0001190-MOR	Hidden Lake Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5420072
COUNTRY	1000	MOR	5420073	W.A. Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.839514,-88.185939	B-0001184-MOR	R.C. Blackwell Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5420073
COUNTRY	1000	MOR	5420092	W. Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.835736,-88.165954	L-0019182-MOR	St. James Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5420092
COUNTRY	1000	MOR	5423256	Wayne Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	4.47,88.06	L-0019218-MOR	In Wheaton at Danada Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5423256
COUNTRY	1000	MOR	5614488	Patrick McCrea	Illinois	De Kalb	NA	county_not_matched_no_match	county_not_matched	42.06866966,-88.708406	L-0019323-MOR	Near Kingston, at the Knute Olson Jr. Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5614488
COUNTRY	1000	MOR	5614489	W.A. Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.729824,-88.073023	B-0000692-MOR	Greene Valley Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5614489
COUNTRY	1000	MOR	5648279	Richard D. Hyerczyk	Illinois	McHenry	12769.97	outside_boundary_exact	not_found_in_US	42.19464,88.3148	L-0019420-MOR	Near Lake in the Hills, at LITH Fen-IDNR Parcel	https://lichenportal.org/portal/collections/individual/index.php?occid=5648279
COUNTRY	1000	MOR	5685220	W.A. Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.698518,-87.962862	B-0000630-MOR	Waterfall Glen Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5685220
COUNTRY	1000	MOR	5685221	W.A. Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.698518,-87.962862	B-0000636-MOR	Waterfall Glen Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5685221
COUNTRY	1000	MOR	5686834	W.A. Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.698518,-87.962862	B-0000743-MOR	Waterfall Glen Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5686834
COUNTRY	1000	MOR	5694360	Patrick McCrea	Illinois	De Kalb	NA	county_not_matched_no_match	county_not_matched	42.06866966,-88.708406	0130173MOR	Near Kingston, at the Knute Olson Jr. Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5694360
COUNTRY	1000	MOR	5768804	Patrick McCrea	Illinois	De Kalb	NA	county_not_matched_no_match	county_not_matched	42.06866966,-88.708406	0130267MOR	Near Kingston, at the Knute Olson Jr. Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5768804
COUNTRY	1000	MOR	5774334	Patrick McCrea	Illinois	De Kalb	NA	county_not_matched_no_match	county_not_matched	42.06866966,-88.708406	0130307MOR	Near Kingston, at the Knute Olson Jr. Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5774334
COUNTRY	1000	MOR	5781199	W.A. Lampa	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.737124,-88.175672	B-0000668-MOR	Springbrook Prairie Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5781199
COUNTRY	1000	MOR	5781216	Patrick McCrea	Illinois	De Kalb	NA	county_not_matched_no_match	county_not_matched	42.06866966,-88.708406	0130363MOR	Near Kingston, at the Knute Olson Jr. Forest Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5781216
COUNTRY	1000	WIS	1058080	W. Hinton	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.818085,-88.059232	WIS-L-0031005	Outpost, Morton Arboretum, Lisle	https://lichenportal.org/portal/collections/individual/index.php?occid=1058080
COUNTRY	1000	WIS	1063263	W. Hinton	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.814279,-88.071356	WIS-L-0032568	Morton Arboretum, Lisle	https://lichenportal.org/portal/collections/individual/index.php?occid=1063263
COUNTRY	1000	WIS	1071251	Pat Armstrong	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.814279,-88.071356	WIS-L-0037191	Morton Arboteum, Lisle	https://lichenportal.org/portal/collections/individual/index.php?occid=1071251
COUNTRY	1000	WIS	1289479	P. Armstrong	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.818085,-88.059232	WIS-L-0068745	near lake Momo, Morton Arboretum, Lisle	https://lichenportal.org/portal/collections/individual/index.php?occid=1289479
COUNTRY	1000	WIS	1289667	P. Armstrong	Illinois	Du Page	NA	county_not_matched_no_match	county_not_matched	41.818381,-88.081726	WIS-L-0068938	Morton Arboretum, Sargents Glade	https://lichenportal.org/portal/collections/individual/index.php?occid=1289667
