institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
OSC	Roger Rosentreter	Arizona	Pima	2981.32	outside_boundary_exact	not_found_in_US	3.180273,-110.739904	124339	North of Tucson, Arizona. Santa Catalina Mountains, Mount Lemon, General Hitchcock Picnic Area.	https://lichenportal.org/portal/collections/individual/index.php?occid=4421720
OSC	Roger Rosentreter	Arizona	Pima	2981.32	outside_boundary_exact	not_found_in_US	3.180273,-110.739904	124339	North of Tucson, Arizona. Santa Catalina Mountains, Mount Lemon, General Hitchcock Picnic Area.	https://lichenportal.org/portal/collections/individual/index.php?occid=4421720
MIN	Rosentreter, R.	Arizona	Coconino	515.39	outside_boundary_exact	Colorado, Park County	39.42777778,-105.7	882314	Flagstaff, E of	https://lichenportal.org/portal/collections/individual/index.php?occid=417039
SRP	Roger Rosentreter	Arizona	Mohave	49.26	outside_boundary_exact	Arizona, Coconino County	36.099,-112.209	NA	Sonoran Desert. Hermit Creek. Colorado River, Grand Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3352804
UCR(temp)	Roger Rosentreter	Arizona	Mohave	48.32	outside_boundary_exact	Arizona, Coconino County	36.09639,-112.22444	UCR-184993	Hermit Creek, Colorado River, Grand Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2597303
SRP	Roger Rosentreter	Arizona	Coconino	0.13	outside_boundary_exact	Arizona, Mohave County	35.831001,-113.327164	SRP-L-0000445	Mile 220 Creek, on the Grand Canyon of the Colorado River.	https://lichenportal.org/portal/collections/individual/index.php?occid=1125097
SRP	Roger Rosentreter	Arizona	Coconino	0.13	outside_boundary_exact	Arizona, Mohave County	35.831001,-113.327164	SRP-L-0003601	Mile 220 Creek, on the Grand Canyon of the Colorado River.	https://lichenportal.org/portal/collections/individual/index.php?occid=1125285
SRP	Roger Rosentreter	Arizona	Coconino	0.13	outside_boundary_exact	Arizona, Mohave County	35.831001,-113.327164	SRP-L-0010815	Mile 220 Creek, on the Grand Canyon of the Colorado River.	https://lichenportal.org/portal/collections/individual/index.php?occid=1577321
SRP	Roger Rosentreter	Arizona	Coconino	0.13	outside_boundary_exact	Arizona, Mohave County	35.831001,-113.327164	SRP-L-0001790	Mile 220 Creek, on the Grand Canyon of the Colorado River.	https://lichenportal.org/portal/collections/individual/index.php?occid=1445235
OSC	Roger Rosentreter	Arizona	Cococino	NA	county_not_matched_no_match	county_not_matched	35.032361,-111.739333	172549	Coconino National Forest. N. or Oak Creek Canyon, W. of scenic overlook on Rt. 89.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423572
OSC	Roger Rosentreter	Arizona	Cococino	NA	county_not_matched_no_match	county_not_matched	35.032361,-111.739333	172549	Coconino National Forest. N. or Oak Creek Canyon, W. of scenic overlook on Rt. 89.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423572
