institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COLO	M. H. Nee	Wisconsin	Richland	207.97	outside_boundary_exact	Illinois, Henry County	41.3075,-90.3333	COLO-L-0052177	3 miles SE of Richland Center	https://lichenportal.org/portal/collections/individual/index.php?occid=3171771
COLO	J. W. Thomson	Wisconsin	Shawano	2.99	outside_boundary_exact	Wisconsin, Menominee County	44.97,-88.82	COLO-L-0018593	Neopit	https://lichenportal.org/portal/collections/individual/index.php?occid=1640584
COLO	M. Nee	Wisconsin	Richland	0.15	outside_boundary_exact	Wisconsin, Sauk County	43.42,-90.19	COLO-L-0038953	2 1/2 miles east of Loyd.	https://lichenportal.org/portal/collections/individual/index.php?occid=1718120
COLO	H. A. Imshaug	Wisconsin	Dane	0.14	outside_boundary_exact	Wisconsin, Iowa County	43.0175,-89.84	COLO-L-0002904	West Blue Mounds	https://lichenportal.org/portal/collections/individual/index.php?occid=1582526
COLO	H. A. Imshaug	Wisconsin	Dane	0.14	outside_boundary_exact	Wisconsin, Iowa County	43.0175,-89.84	COLO-L-0034723	West Blue Mounds	https://lichenportal.org/portal/collections/individual/index.php?occid=1710029
