institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COLO	T.H. Nash III	Arizona	Pima	325.31	outside_boundary_exact	Arizona, Coconino County	35.425,-110.758333	COLO-L-0037531	Santa Catalina Mountains, along Sabino Creek below Marshall Gulch picnic grounds	https://lichenportal.org/portal/collections/individual/index.php?occid=1713720
COLO	Thomas H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	COLO-L-0003679	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1587748
COLO	Thomas H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	COLO-L-0034164	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1706313
COLO	Thomas H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	COLO-L-0040653	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1720041
COLO	Thomas H. Nash III	Arizona	Cochise	160.79	outside_boundary_exact	Arizona, Apache County	33.866667,-109.25	COLO-L-0029360	Chiricahua Mountains, Coronado National Forest, between Herb Martyr Dam and Winn Falls.	https://lichenportal.org/portal/collections/individual/index.php?occid=1688590
COLO	T.H. Nash	Arizona	Apache	139	outside_boundary_exact	Arizona, Cochise County	32.2833333,-109.3333333	COLO-L-0048013	15 mi. W of New Mexico line along I-40	https://lichenportal.org/portal/collections/individual/index.php?occid=1736528
COLO	Thomas H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	COLO-L-0000710	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=1574445
COLO	T.H. Nash	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	COLO-L-0047798	Harcuvar Mountains, 10 mi N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=1736287
COLO	R. A. Darrow	Arizona	Cochise	37.54	outside_boundary_exact	Arizona, Santa Cruz County	31.7,-110.85	COLO-L-0033547	Santa Rita Mtns.	https://lichenportal.org/portal/collections/individual/index.php?occid=1705697
COLO	R. A. Darrow	Arizona	Santa Cruz	34.87	outside_boundary_exact	Arizona, Cochise County	31.75,-110.0833333	COLO-L-0004313	Santa Rita Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1588388
