institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
ASU	R. Rosentreter	Georgia	Floyd	180.93	outside_boundary_exact	Georgia, Greene County	33.575683,-83.182379	NA	Off interstate I-75, outside of Greensboro, Georgia	https://lichenportal.org/portal/collections/individual/index.php?occid=89578
ASU	T.H. Nash III	Georgia	Glynn	40.71	outside_boundary_exact	Florida, Nassau County	30.625055,-81.443266	NA	Jekyll Isalnd, adjacent ocean beach	https://lichenportal.org/portal/collections/individual/index.php?occid=54311
ASU	R.S. Egan	Georgia	Glynn	40.71	outside_boundary_exact	Florida, Nassau County	30.625055,-81.443266	NA	Jekyll Island, N end of the island Clam Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=89669
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASU0068188	Okefenokee Swamp.	https://lichenportal.org/portal/collections/individual/index.php?occid=1374711
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL035092	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54244
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL024667	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54245
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL034724	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54246
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54251
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54253
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54254
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL034668	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54255
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL046549	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54256
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL046525	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54257
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL033926	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54259
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL034479	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54260
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL033925	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54261
ASU	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL018226	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54262
