error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTRY	1000	ILL	1508315	G.P.C.	Maryland	Flintstone	NA	county_not_matched_no_match	county_not_matched	39.7,-78.5667	ILL00038091	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=1508315
COUNTRY	1000	KANU	5410950	Willis E Maneval	Maryland	Baltimore Independent City	NA	county_not_matched_no_match	county_not_matched	39.290385,-76.612189	414167	Baltimore: near	https://lichenportal.org/portal/collections/individual/index.php?occid=5410950
COUNTRY	1000	MONT	1460988	Thomas A. Williams	Maryland	Montgomery	0.8	outside_boundary_exact	District of Columbia, District of Columbia County	38.966667,-77.016667	MONT-L-0005998	Takoma Park, D.C.	https://lichenportal.org/portal/collections/individual/index.php?occid=1460988
COUNTRY	1000	UCR(temp)	2595322	James Lendemer	Maryland	Dorchester	79.84	outside_boundary_exact	not_found_in_US	38.658889,-74.781667	SBBG008728L	Idylwild State Wildlife Management area, c. 2.5 miles SW of Ferderalsburg, along Tara Road	https://lichenportal.org/portal/collections/individual/index.php?occid=2595322
COUNTRY	1000	UWO	3776817	L. Orloci	Maryland	Ganet	NA	county_not_matched_no_match	county_not_matched	39.539155,-79.4821	708	Cranesville swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=3776817
COUNTRY	1000	UWO	3776818	L.Orloci	Maryland	Ganet	NA	county_not_matched_no_match	county_not_matched	39.53,-79.48	7	Cranesville swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=3776818
COUNTRY	1000	UWO	3776819	L. Orloci	Maryland	Ganet	NA	county_not_matched_no_match	county_not_matched	39.53,-79.48	8	Cranesville swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=3776819
COUNTRY	1000	UWO	3776822	L. Orloci	Maryland	Ganet	NA	county_not_matched_no_match	county_not_matched	39.53,-79.48	11	Cranesville swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=3776822
COUNTRY	1000	UWO	3776830	L.Orloci	Maryland	Ganet	NA	county_not_matched_no_match	county_not_matched	39.53,-79.48	19	Cranesville swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=3776830
COUNTRY	1000	UWO	3776833	L.Orloci	Maryland	Ganet	NA	county_not_matched_no_match	county_not_matched	39.53,-79.48	22	Cranesville swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=3776833
COUNTRY	1000	UWO	3776837	L.Orloci	Maryland	Ganet	NA	county_not_matched_no_match	county_not_matched	39.53,-79.48	26	Cranesville swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=3776837
