occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
2416097	OS	Sam Shushan	Colorado	Custer	2598.45	outside_boundary_exact	OS0012123	38,-75	not_found_in_US	East shore of Horseshoe Lake, just north of Eureka Mt.; ca. 13 miles SW of Westcliffe in San Isabel National Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=2416097
1243305	OS	Walter Kiener	Colorado	Larimer	0.27	outside_boundary_exact	OS0001242	40.258397,-105.604845	Colorado, Boulder County	2 Chasm Lake, Rocky Mountian National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1243305
