institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
ILL	Clyde F. Reed	North Carolina	Camden	163.24	outside_boundary_exact	North Carolina, Craven County	34.8333,-76.95	ILL00039612	South Mill	https://lichenportal.org/portal/collections/individual/index.php?occid=1509836
NY	C. F. Reed	North Carolina	Perquimans Co.	109.29	outside_boundary_exact	North Carolina, Halifax County	36.364326,-77.808078	1571431	7 mi SW of Rt. 158 on Rt. 1001	https://lichenportal.org/portal/collections/individual/index.php?occid=1107859
NY	P. Reed	North Carolina	Caldwell Co.	3.66	outside_boundary_exact	North Carolina, Watauga County	36.1544,-81.6875	1080188	near Craft Center (Mansion House), Moses H. Cone Memorial Park	https://lichenportal.org/portal/collections/individual/index.php?occid=881837
NY	C. F. Reed	North Carolina	Pitt Co.	2.49	outside_boundary_exact	North Carolina, Beaufort County	35.548985,-77.05725	1047480	On Rt. 264, near Chocowinity	https://lichenportal.org/portal/collections/individual/index.php?occid=856403
NY	C. F. Reed	North Carolina	Pitt Co.	2.49	outside_boundary_exact	North Carolina, Beaufort County	35.548985,-77.05725	1570814	On Rt. 264, near Chocowinity	https://lichenportal.org/portal/collections/individual/index.php?occid=1087897
NY	P. Reed	North Carolina	Henderson Co.	2.13	outside_boundary_exact	North Carolina, Rutherford County	35.431761,-82.249833	1565852	Chimney Rock Park, picnic ground	https://lichenportal.org/portal/collections/individual/index.php?occid=1083879
NY	P. Reed | L. Reed	North Carolina	Henderson Co.	2.13	outside_boundary_exact	North Carolina, Rutherford County	35.431761,-82.249833	1570808	Chimney Rock Park, picnic ground	https://lichenportal.org/portal/collections/individual/index.php?occid=1087891
NY	C. F. Reed	North Carolina	Henderson Co.	1.28	outside_boundary_exact	North Carolina, Rutherford County	35.4328,-82.2594	1079846	along trail to Hickory Nut Falls, Chimney Rock Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=881665
NY	P. Reed	North Carolina	Caldwell Co.	1.01	outside_boundary_exact	North Carolina, Watauga County	36.131108,-81.670911	1359812	Blowing Rock	https://lichenportal.org/portal/collections/individual/index.php?occid=959097
NY	C. F. Reed	North Carolina	Jackson Co.	0.97	outside_boundary_exact	North Carolina, Swain County	35.4769,-83.3214	1564418	Rt. 441, Qualla	https://lichenportal.org/portal/collections/individual/index.php?occid=1061532
