occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
4987850	NY	R. A. Hattaway	Florida	Marion Co.	613.63	outside_boundary_exact	04275973	23.3721,-81.8983	not_found_in_US	Stop #1; Ocala National Forest; ca. 0.5 mi E of Oklawaha R. Bridge near Eureka.	https://lichenportal.org/portal/collections/individual/index.php?occid=4987850
4982766	NY	R. A. Hattaway	Florida	Marion Co.	613.63	outside_boundary_exact	04272923	23.3721,-81.8983	not_found_in_US	Stop #1; Ocala National Forest; ca. 0.5 mi E of Oklawaha R. Bridge near Eureka.	https://lichenportal.org/portal/collections/individual/index.php?occid=4982766
4978508	NY	R. A. Hattaway	Florida	Marion Co.	613.63	outside_boundary_exact	04273589	23.3721,-81.8983	not_found_in_US	Stop #1; Ocala National Forest; ca. 0.5 mi E of Oklawaha R. Bridge near Eureka.	https://lichenportal.org/portal/collections/individual/index.php?occid=4978508
4984117	NY	R. A. Hattaway	Florida	Marion Co.	613.63	outside_boundary_exact	04273546	23.3721,-81.8983	not_found_in_US	Stop #1; Ocala National Forest; ca. 0.5 mi E of Oklawaha R. Bridge near Eureka.	https://lichenportal.org/portal/collections/individual/index.php?occid=4984117
934965	NY	S. Rapp	Florida	Seminole Co.	419.2	outside_boundary_exact	1365581	24.80027778,-81.2733333	not_found_in_US	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=934965
956206	NY	Richard C. Harris	Florida	Collier	383.32	outside_boundary_exact	1409462	29.983333,-81.566667	Florida, St. Johns County	Collier-Seminole State Park, along beginning of Florida Trail on W side of US 41.	https://lichenportal.org/portal/collections/individual/index.php?occid=956206
963822	NY	Dana Griffin, III	Florida	Citrus	295.28	outside_boundary_exact	1395896	30.739765,-85.489556	Florida, Washington County	Mason Creek, ca. 2 mi SW of	https://lichenportal.org/portal/collections/individual/index.php?occid=963822
3525180	NY	J. D. Smith | C. F. Austin	Florida	Lee Co.	103.73	outside_boundary_exact	01516076	27.7297,-82.3441	Florida, Hillsborough County	Caloosa	https://lichenportal.org/portal/collections/individual/index.php?occid=3525180
1293159	NY	G. Thor	Florida	Miami-Dade Co.	99.83	outside_boundary_exact	1702683	24.67,-81.67	Florida, Monroe County	S shore of Boca Chica Key ca. 11 km E of Key West	https://lichenportal.org/portal/collections/individual/index.php?occid=1293159
3581846	NY	G. T. Johnson	Florida	Alachua Co.	91.74	outside_boundary_exact	3809475	28.59,-82.09	Florida, Sumter County	Near Hawthorne	https://lichenportal.org/portal/collections/individual/index.php?occid=3581846
