institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
NEB	Les A. Viereck	Alaska	Bering Straight District	NA	county_not_matched_no_match	county_not_matched	68.7,-166.25	NEB00029995	Cape Lewis.	https://lichenportal.org/portal/collections/individual/index.php?occid=1435587
NEB	Les. A. Viereck	Alaska	Bering Strait District	NA	county_not_matched_no_match	county_not_matched	68.133333,-165.666667	NEB00034833	Ogotoruk Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=1463929
