id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1352312	DUKE	302388	Nash III, Thomas, H.	41954	325.43	530.6	Arizona	Apache Co.	33.933333	-105.5	outside_boundary_exact	New Mexico, Lincoln County	Apache National Forest, Mount Baldy Wilderness. Gentle N-facing slope to the S of the East Fork of the Little Colorado River	https://lichenportal.org/portal/collections/individual/index.php?occid=1352312
1852318	DUKE	18036	Nash III, Thomas, H.	32000	160.79	304.29	Arizona	Cochise Co.	33.8666667	-109.25	outside_boundary_exact	Arizona, Apache County	Chiricahua Mountains. Coronado National Forest, between Herb Martyr Dam and Winn Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=1852318
1857063	DUKE	131804	Nash III, Thomas, H.	39240	26.2	112.65	Arizona	Santa Cruz Co.	31.4166667	-110.1833333	outside_boundary_exact	Arizona, Cochise County	Sycamore Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1857063
1864214	DUKE	19544	Nash III, Thomas, H.	39236	26.2	112.65	Arizona	Santa Cruz Co.	31.4166667	-110.1833333	outside_boundary_exact	Arizona, Cochise County	Sycamore Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1864214
1878545	DUKE	154608	Sierk, H., A.	2266	17.91	328.64	Arizona	Coconino Co.	34.23087	-111.32514	outside_boundary_exact	Arizona, Gila County	Payson	https://lichenportal.org/portal/collections/individual/index.php?occid=1878545
1875193	DUKE	309863	Nash III, Thomas, H.	7428	13.87	320.82	Arizona	Coconino Co.	34.26346	-111.47964	outside_boundary_exact	Arizona, Gila County	Mogollon Rim, along Route 87	https://lichenportal.org/portal/collections/individual/index.php?occid=1875193
1878526	DUKE	152964	Nash III, Thomas, H.	7427	13.87	320.82	Arizona	Coconino Co.	34.26346	-111.47964	outside_boundary_exact	Arizona, Gila County	Mogollon Rim, along Route 87	https://lichenportal.org/portal/collections/individual/index.php?occid=1878526
1864067	DUKE	198059	Darrow, Robert, A.	1670	10.5	71.46	Arizona	Santa Cruz Co.	31.82592	-110.77481	outside_boundary_exact	Arizona, Pima County	Santa Rita Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1864067
1356820	DUKE	306769	Nash, Thomas, H.	25461	7.57	254.42	Arizona	Coconino Co.	35.316667	-110.666667	outside_boundary_exact	Arizona, Navajo County	On the N to NE slope on Mount Agassiz in the San Francisco Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=1356820
1848559	DUKE	309874	Nash III, Thomas, H.	7152	1.55	64.33	Arizona	Santa Cruz Co.	31.74064	-110.94176	outside_boundary_exact	Arizona, Pima County	Santa Rita Mountains. Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1848559
1876510	DUKE	186889	Nash III, Thomas, H.	8550	1.55	64.33	Arizona	Santa Cruz Co.	31.74064	-110.94176	outside_boundary_exact	Arizona, Pima County	Santa Rita Mountains. Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1876510
1884150	DUKE	47881	Fraker, Emily; Miadlikowska, Jolanta; Kauff, Frank; Gueidan, Cécile	AZ12	1.55	246.5	Arizona	Pima Co.	31.7127833	-110.8832667	outside_boundary_exact	Arizona, Santa Cruz County	Santa Rita Mountains. Madera Canyon, Madera Creek. Parking lot for the Madera Canyon area	https://lichenportal.org/portal/collections/individual/index.php?occid=1884150
1357273	DUKE	307349	Nash III, Thomas, H.	25792	1.07	337.87	Arizona	Coconino Co.	34.283333	-110.9	outside_boundary_exact	Arizona, Gila County	Mogollon Rim near border of Gila County along Highway 260 ca. 20 km E of Payson	https://lichenportal.org/portal/collections/individual/index.php?occid=1357273
1357280	DUKE	307356	Nash III, Thomas, H.	25793	1.07	337.87	Arizona	Coconino Co.	34.283333	-110.9	outside_boundary_exact	Arizona, Gila County	Mogollon Rim near border of Gila County along Highway 260 ca. 20 km E of Payson	https://lichenportal.org/portal/collections/individual/index.php?occid=1357280
