id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1861855	DUKE	186039	Nelson, John, B.	17510	523.42	583.78	Virginia	Scott Co.	37.29317	-76.42691	outside_boundary_exact	Virginia, Gloucester County	Roadcut on N side of Secondary Road 653, ca. 3.3 mi W of Ka	https://lichenportal.org/portal/collections/individual/index.php?occid=1861855
1847558	DUKE	304786	Culberson, William, L.	4688	248.25	303.59	Virginia	Charlotte Co.	39.22062	-77.37748	outside_boundary_exact	Maryland, Montgomery County	Barnesville	https://lichenportal.org/portal/collections/individual/index.php?occid=1847558
1857703	DUKE	312239	Hubricht, Leslie	B395	184.02	266.68	Virginia	Lee Co.	37.40078	-80.82633	outside_boundary_exact	Virginia, Giles County	Hunters Gap, Powell Mountain, 2.7 mi N of Blackwater	https://lichenportal.org/portal/collections/individual/index.php?occid=1857703
1866717	DUKE	312365	Hubricht, Leslie	B397	184.02	266.68	Virginia	Lee Co.	37.40078	-80.82633	outside_boundary_exact	Virginia, Giles County	Hunters Gap, Powell Mountain, 2.7 mi N of Blackwater	https://lichenportal.org/portal/collections/individual/index.php?occid=1866717
1869835	DUKE	312667	Hubricht, Leslie	B396	184.02	266.68	Virginia	Lee Co.	37.40078	-80.82633	outside_boundary_exact	Virginia, Giles County	Hunters Gap, Powell Mountain, 2.7 mi N of Blackwater	https://lichenportal.org/portal/collections/individual/index.php?occid=1869835
1851381	DUKE	157668	Culberson, William, L.	4690	131.54	183.98	Virginia	Spotsylvania Co.	37.89291	-79.43782	outside_boundary_exact	Virginia, Rockbridge County	Fredericksburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1851381
1857854	DUKE	308135	Culberson, William, L.	4691	131.54	183.98	Virginia	Spotsylvania Co.	37.89291	-79.43782	outside_boundary_exact	Virginia, Rockbridge County	Fredericksburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1857854
1344507	DUKE	223383	Forest Health Monitoring Crew	3608165-2	103.58	145.46	Virginia	Smyth Co.	36	-82.466667	outside_boundary_exact	North Carolina, Yancey County	Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1344507
1351382	DUKE	300745	Forest Health Monitoring Crew	3508165-5	103.58	145.46	Virginia	Smyth Co.	36	-82.466667	outside_boundary_exact	North Carolina, Yancey County	unspecified	https://lichenportal.org/portal/collections/individual/index.php?occid=1351382
1853991	DUKE	310536	Forest Health Monitoring Crew	3607786-A	93.21	136.92	Virginia	Brunswick Co.	37	-76.61	outside_boundary_exact	Virginia, Isle of Wight County	Brunswick County, unspecified	https://lichenportal.org/portal/collections/individual/index.php?occid=1853991
1344757	DUKE	223698	Forest Health Monitoring Crew	3707973-6	84.03	136.29	Virginia	Rockbridge Co.	37	-80.183333	outside_boundary_exact	Virginia, Floyd County	Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1344757
1344977	DUKE	223959	Forest Health Monitoring Crew	3707973-76	84.03	136.29	Virginia	Rockbridge Co.	37	-80.183333	outside_boundary_exact	Virginia, Floyd County	Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1344977
1860901	DUKE	139006	Reed, Clyde, F.	59738	82.89	126.75	Virginia	Prince Edward Co.	37.97952	-79.1807	outside_boundary_exact	Virginia, Augusta County	Charlotte, on Route 671	https://lichenportal.org/portal/collections/individual/index.php?occid=1860901
1344968	DUKE	223950	Forest Health Monitoring Crew	3608073-16	80.56	136.85	Virginia	Patrick Co.	36	-81.183333	outside_boundary_exact	North Carolina, Alexander County	Southern Appalachian Mountains. Water Rock Knob in the Plott Balsam Mountains, on the Haywood County line	https://lichenportal.org/portal/collections/individual/index.php?occid=1344968
966942	DUKE	215620	Forest Health Monitoring Crew	3608165-1	78.69	123.7	Virginia	Smyth Co.	36	-82	outside_boundary_exact	North Carolina, Avery County	unspecified	https://lichenportal.org/portal/collections/individual/index.php?occid=966942
1349255	DUKE	300248	Forest Health Monitoring Crew	3608165-6	78.69	123.7	Virginia	Smyth Co.	36	-82	outside_boundary_exact	North Carolina, Avery County	unspecified	https://lichenportal.org/portal/collections/individual/index.php?occid=1349255
