id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1348905	DUKE	299869	Nash III, Thomas, H.	29890	1062.84	Oregon	Hood River Co.	35.756944	-121.5625	outside_boundary_exact	not_found_in_US	Mount Hood National Forest, 1 km below Sherwood Campground along Route 35	https://lichenportal.org/portal/collections/individual/index.php?occid=1348905
966767	DUKE	215445	Rosentreter, Roger; McCune, Bruce	8456	714.91	Oregon	Marion Co.	44.883333	-112.666667	outside_boundary_exact	Montana, Beaverhead County	Silver Falls State Park, near Winter Falls, loop trail, foothills of the Cascade Range, 26 km E of Salem	https://lichenportal.org/portal/collections/individual/index.php?occid=966767
3770186	DUKE	406946	Gaya, Ester	09.07.08-1	324.35	Oregon	Jackson Co.	45.9081111	-122.445	outside_boundary_exact	Washington, Clark County	Union Creek Resort	https://lichenportal.org/portal/collections/individual/index.php?occid=3770186
1347415	DUKE	297268	Pike, Lawrence, H.	3069	187.2	Oregon	Grant Co.	44	-122	outside_boundary_exact	Oregon, Lane County	Mack Creek Watershed. Headwaters of Mack Creek, H. J. Andrews Experiment Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1347415
1857318	DUKE	311346	Imshaug, Henry, A.	20	110.84	Oregon	Malheur Co.	45.43894	-118.02887	outside_boundary_exact	Oregon, Union County	Blue Moutain Summit Pass (US 30)	https://lichenportal.org/portal/collections/individual/index.php?occid=1857318
966750	DUKE	215428	Shushan, Sam	sl-1876	110.42	Oregon	Lane Co.	45.25	-121.833333	outside_boundary_exact	Oregon, Clackamas County	Willamette National Forest just W of McKenzie Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=966750
2421131	DUKE	336506	Dey, Jr., Norbert	14-7	106.75	Oregon	Linn Co.	45.62124	-121.51188	outside_boundary_exact	Oregon, Hood River County	Upper Neal Creek Road	https://lichenportal.org/portal/collections/individual/index.php?occid=2421131
1882852	DUKE	189855	Pike, Lawrence, H.	2489	99.31	Oregon	Benton Co.	44	-122	outside_boundary_exact	Oregon, Lane County	Corvallis, Oregon State University, H. J. Andrews Experimental Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1882852
1843797	DUKE	13807	McCune, Bruce	18115	99.19	Oregon	Coos Co.	44.5	-124.3333333	outside_boundary_exact	not_found_in_US	Horsefall Dunes, 5 km N of North Bend	https://lichenportal.org/portal/collections/individual/index.php?occid=1843797
3770290	DUKE	406838	McCune, Bruce	30449	77.36	Oregon	Tillamook Co.	44.35	-124	outside_boundary_exact	Oregon, Lincoln County	Cape Lookout	https://lichenportal.org/portal/collections/individual/index.php?occid=3770290
1849152	DUKE	17316	Miadlikowska, Jolanta; McCune, Bruce	s.n.	64.29	Oregon	Linn Co.	44.35	-121.0016667	outside_boundary_exact	Oregon, Crook County	Willamette National Forest. Near McKenzie River, near Sahalie Falls, Koohsah Falls and Carmen Reservoir	https://lichenportal.org/portal/collections/individual/index.php?occid=1849152
1854408	DUKE	47512	Miadlikowska, Jolanta	1.1 PANM	64.29	Oregon	Linn Co.	44.35	-121.0016667	outside_boundary_exact	Oregon, Crook County	Willamette National Forest. Near McKenzie River, near Sahalie Falls, Koohsah Falls and Carmen Reservoir	https://lichenportal.org/portal/collections/individual/index.php?occid=1854408
1864229	DUKE	2653	Miadlikowska, Jolanta	s.n.	64.29	Oregon	Linn Co.	44.35	-121.0016667	outside_boundary_exact	Oregon, Crook County	Willamette National Forest. Near McKenzie River, near Sahalie Falls, Koohsah Falls and Carmen Reservoir	https://lichenportal.org/portal/collections/individual/index.php?occid=1864229
1865565	DUKE	17310	Miadlikowska, Jolanta; McCune, Bruce	s.n.	64.29	Oregon	Linn Co.	44.35	-121.0016667	outside_boundary_exact	Oregon, Crook County	Willamette National Forest. Near McKenzie River, near Sahalie Falls, Koohsah Falls and Carmen Reservoir	https://lichenportal.org/portal/collections/individual/index.php?occid=1865565
5358990	DUKE	385194	Lutzoni, François	08.11.00-8	51.37	Oregon	Linn Co.	44.35	-121.1666667	outside_boundary_exact	Oregon, Deschutes County	Willamette National Forest. Near McKenzie River, near Sahalie Falls, Kooksah Falls and Carmen Reservoir	https://lichenportal.org/portal/collections/individual/index.php?occid=5358990
5359010	DUKE	385192	Lutzoni, François	08.11.00-6	51.37	Oregon	Linn Co.	44.35	-121.1666667	outside_boundary_exact	Oregon, Deschutes County	Willamette National Forest. Near McKenzie River, near Sahalie Falls, Kooksah Falls and Carmen Reservoir	https://lichenportal.org/portal/collections/individual/index.php?occid=5359010
5359041	DUKE	385195	Lutzoni, François	08.11.00-9	51.37	Oregon	Linn Co.	44.35	-121.1666667	outside_boundary_exact	Oregon, Deschutes County	Willamette National Forest. Near McKenzie River, near Sahalie Falls, Kooksah Falls and Carmen Reservoir	https://lichenportal.org/portal/collections/individual/index.php?occid=5359041
5359058	DUKE	385196	Lutzoni, François	08.11.00-12	51.37	Oregon	Linn Co.	44.35	-121.1666667	outside_boundary_exact	Oregon, Deschutes County	Willamette National Forest. Near McKenzie River, near Sahalie Falls, Kooksah Falls and Carmen Reservoir	https://lichenportal.org/portal/collections/individual/index.php?occid=5359058
5359062	DUKE	385191	Lutzoni, François	08.11.00-1	51.37	Oregon	Linn Co.	44.35	-121.1666667	outside_boundary_exact	Oregon, Deschutes County	Willamette National Forest. Near McKenzie River, near Sahalie Falls, Kooksah Falls and Carmen Reservoir	https://lichenportal.org/portal/collections/individual/index.php?occid=5359062
