occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
2767057	US	G. Rietz	Java	Jawa Timur	NA	county_not_matched_no_match	NA	-7.75,112.533	county_not_matched	Res. Pasuruan, G. Ardjuno, track from Lalidjiwa to Ardjuno-top	https://lichenportal.org/portal/collections/individual/index.php?occid=2767057
