id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
2790827	US	NA	C. Wetmore	44457	2413.63	North Dakota	Mckenzie	25.8	-100	outside_boundary_exact	not_found_in_US	Theodore Roosevelt Nat. Park, N Unit 1.5 mi NE of overlook on N side of Cedar Canyon (14 mi of Watford City).	https://lichenportal.org/portal/collections/individual/index.php?occid=2790827
2793498	US	NA	C. Wetmore	45098	761.28	North Dakota	Billings	40	-101	outside_boundary_exact	Kansas, Rawlins County	Theodore Roosevelt Nat. Park. S Unit. One mi S of Paddock Creek along park road (4.5 mi E of Medora).	https://lichenportal.org/portal/collections/individual/index.php?occid=2793498
3362090	US	NA	C. Wetmore	45131	761.28	North Dakota	Billings	40	-101	outside_boundary_exact	Kansas, Rawlins County	Theodore Roosevelt Nat. Park. S Unit. One mi S of Paddock Creek along park road (4.5 mi E of Medora).	https://lichenportal.org/portal/collections/individual/index.php?occid=3362090
3379385	US	NA	C. Wetmore	45129	761.28	North Dakota	Billings	40	-101	outside_boundary_exact	Kansas, Rawlins County	Theodore Roosevelt Nat. Park. S Unit. One mi S of Paddock Creek along park road (4.5 mi E of Medora).	https://lichenportal.org/portal/collections/individual/index.php?occid=3379385
2805071	US	NA	C. Wetmore	45449	635.39	North Dakota	Billings	41	-102	outside_boundary_exact	Nebraska, Perkins County	Theodore Roosevelt National Park, S unit N side of Petrifield Forest Plateau around Wannagan Seeps, 5.5 mi NNW of Medora.	https://lichenportal.org/portal/collections/individual/index.php?occid=2805071
3373578	US	NA	C. Wetmore	45464	635.39	North Dakota	Billings	41	-102	outside_boundary_exact	Nebraska, Perkins County	Theodore Roosevelt National Park, S unit N side of Petrifield Forest Plateau around Wannagan Seeps, 5.5 mi NNW of Medora.	https://lichenportal.org/portal/collections/individual/index.php?occid=3373578
