id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
2760264	US	NA	R. C. Harris	36123	6.83	Georgia	Coffee	31.7333	-82.7333	outside_boundary_exact	Georgia, Jeff Davis County	Broxton rocks ecological preserve, ricketson tract, ca. 10 mi. ne of broxton, ca 3 mi. s of ocmulgee river	https://lichenportal.org/portal/collections/individual/index.php?occid=2760264
2752295	US	NA	C. Wetmore	19264	3.84	Georgia	Dekalb	33.8333	-84.0833	outside_boundary_exact	Georgia, Gwinnett County	18 mi E of Atlanta on Mt. Arabia.	https://lichenportal.org/portal/collections/individual/index.php?occid=2752295
3602918	US	NA	I. Brodo	16446	0.35	Georgia	Glynn	31.03	-81.45	outside_boundary_exact	Georgia, Camden County	Jekyll Island	https://lichenportal.org/portal/collections/individual/index.php?occid=3602918
