institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
CMN	Sharnoff, Stephen | Sharnoff, Sylvia D.	Colorado	Gilpin Co.	27.89	outside_boundary_exact	Colorado, Summit County	39.65,-105.883	CANL 118455	Loveland Pass. Arapaho National Forest. US 6 to N of road at top of pass.	https://lichenportal.org/portal/collections/individual/index.php?occid=454205
CMN	Sharnoff, Stephen | Sharnoff, Sylvia D.	Colorado	Gilpin Co.	27.89	outside_boundary_exact	Colorado, Summit County	39.65,-105.883	CANL 118958	Loveland Pass. Arapaho National Forest. US 6 to N of road at top of pass.	https://lichenportal.org/portal/collections/individual/index.php?occid=454694
CMN	Sharnoff, Stephen | Sharnoff, Sylvia D.	Colorado	Gilpin Co.	27.89	outside_boundary_exact	Colorado, Summit County	39.65,-105.883	CANL 118469	Loveland Pass. Arapaho Ntaional Forest. US 6 to N of road at top of pass.	https://lichenportal.org/portal/collections/individual/index.php?occid=3319195
CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Colorado	Gilpin Co.	27.89	outside_boundary_exact	Colorado, Summit County	39.65,-105.883	CANL 116655	Loveland Pass, Arapaho National Forest, US 6, to N of road at top of pass	https://lichenportal.org/portal/collections/individual/index.php?occid=452662
CMN	Sharnoff, Stephen | Sharnoff, Sylvia D.	Colorado	Gilpin Co.	27.89	outside_boundary_exact	Colorado, Summit County	39.65,-105.883	CANL 118753	Loveland Pass. Arapaho National Forest. US 6 to S of road at top of pass.	https://lichenportal.org/portal/collections/individual/index.php?occid=454484
CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Colorado	Gilpin Co.	27.89	outside_boundary_exact	Colorado, Summit County	39.65,-105.883	CANL 116830	Loveland Pass, Arapaho National Forest, US 6, to S of road at top of pass	https://lichenportal.org/portal/collections/individual/index.php?occid=452834
CMN	Sharnoff, Stephen | Sharnoff, Sylvia D.	Colorado	Gilpin Co.	27.89	outside_boundary_exact	Colorado, Summit County	39.65,-105.883	CANL 118787	Loveland Pass. Arapaho National Forest. US 6 to N of road at top of pass.	https://lichenportal.org/portal/collections/individual/index.php?occid=454520
CMN	Sharnoff, Stephen | Sharnoff, Sylvia D.	Colorado	Gilpin Co.	27.89	outside_boundary_exact	Colorado, Summit County	39.65,-105.883	CANL 119382	Loveland Pass, Arapaho National Forest. US 6 to S of road at top of pass.	https://lichenportal.org/portal/collections/individual/index.php?occid=454882
CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Colorado	Gilpin Co.	27.89	outside_boundary_exact	Colorado, Summit County	39.65,-105.883	CANL 115156	Loveland Pass, Arapaho National Forest, US 6, to S of road at top of pass	https://lichenportal.org/portal/collections/individual/index.php?occid=451186
CMN	Sharnoff, Stephen | Sharnoff, Sylvia D.	Colorado	Gilpin Co.	27.89	outside_boundary_exact	Colorado, Summit County	39.65,-105.883	CANL 118633	Loveland Pass. Arapaho National Forest. US 6 to S of road at top of pass.	https://lichenportal.org/portal/collections/individual/index.php?occid=454376
