institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
BRY	W. A. Weber	Texas	Llano	6070.14	outside_boundary_exact	Alaska, North Slope County	68.8,-164.333333	BRY-L-0020365	Pitmegea River vicinity: along the Pitmegea Piver, 15 miles upstream from Cape Sabine	https://lichenportal.org/portal/collections/individual/index.php?occid=1552095
LSU	W. A. Weber	Texas	Llano	19.06	outside_boundary_exact	Texas, Gillespie County	30.327699,-98.856429	LSU00135641	Texas Hill Country, trail to Balanced Rock, 6.4 km N of Fredericksberg.	https://lichenportal.org/portal/collections/individual/index.php?occid=2409100
MSC	Weber, W. A	Texas	Llano	19.06	outside_boundary_exact	Texas, Gillespie County	30.327699,-98.856429	MSC0120015	Texas Hill Country, trail to Balanced Rock, 6.4 km N of Fredericksberg	https://lichenportal.org/portal/collections/individual/index.php?occid=188777
WIS	W.A. Weber	Texas	Llano	19.06	outside_boundary_exact	Texas, Gillespie County	30.327699,-98.856429	WIS-L-0111007	Texas Hill Country, trail to Balanced Rock, 6.4 km N of Fredericksberg	https://lichenportal.org/portal/collections/individual/index.php?occid=1485211
DUKE	Weber, William, A.	Texas	Llano Co.	18.47	outside_boundary_exact	Texas, Gillespie County	30.3329,-98.87198	138843	Trail to Balanced Rock, 6.4 km N of Fredericksburg, Texas Hill Country	https://lichenportal.org/portal/collections/individual/index.php?occid=1842004
MSC	Weber, W. A	Texas	Burnet	9.28	outside_boundary_exact	Texas, Llano County	30.752707,-98.527319	MSC0120010	10.4 km W of Brunet and 7.2 km from Lake Buchanan Dam	https://lichenportal.org/portal/collections/individual/index.php?occid=188772
MSC	Weber, W. A	Texas	Burnet	9.28	outside_boundary_exact	Texas, Llano County	30.752707,-98.527319	MSC0120011	10.4 km W of Brunet and 7.2 km from Lake Buchanan Dam	https://lichenportal.org/portal/collections/individual/index.php?occid=188773
MSC	Weber, W. A	Texas	Burnet	9.28	outside_boundary_exact	Texas, Llano County	30.752707,-98.527319	MSC0120014	10.4 km W of Burnet and 7.2 km from Lake Buchanan Dam	https://lichenportal.org/portal/collections/individual/index.php?occid=188776
DUKE	Weber, William, A.	Texas	Robertson Co.	1.59	outside_boundary_exact	Texas, Brazos County	30.74656,-96.43799	156346	Southworth Bog, NE of Benchley, 2 mi E and 4.6 mi N of Old Spanish Road AllMapsImagesVideosNewsMore SettingsTools	https://lichenportal.org/portal/collections/individual/index.php?occid=1841799
DUKE	Weber, William, A.	Texas	Robertson Co.	1.59	outside_boundary_exact	Texas, Brazos County	30.74656,-96.43799	305352	Southworth Bog, NE of Benchley, 2 mi E and 4.6 mi N of Old Spanish Road AllMapsImagesVideosNewsMore SettingsTools	https://lichenportal.org/portal/collections/individual/index.php?occid=1840064
DUKE	Weber, William, A.	Texas	Robertson Co.	1.59	outside_boundary_exact	Texas, Brazos County	30.74656,-96.43799	310937	Southworth Bog, NE of Benchley, 2 mi E and 4.6 mi N of Old Spanish Road AllMapsImagesVideosNewsMore SettingsTools	https://lichenportal.org/portal/collections/individual/index.php?occid=1877349
