institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
ASU	W.A. Weber	Alaska	Denali	5356.94	outside_boundary_exact	not_found_in_US	63.416667,-50.333333	ASUL047711	Mt. McKinley National Park, NW slope to summit of Mt. Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=2880339
CMN	Weber, William A. | Viereck, Leslie A.	Alaska	Denali (Borough)	5356.94	outside_boundary_reverse_partial	not_found_in_US	63.4167,-50.3333	CANL 2935	Fell-field knife-edge ridge, N.W. slope to summit of Mt. Eielson (Copper Mt.)	https://lichenportal.org/portal/collections/individual/index.php?occid=3445488
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali Co.	5356.94	outside_boundary_exact	not_found_in_US	63.416667,-50.333333	299139	Mount McKinley National Park, NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1348376
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali	5356.94	outside_boundary_exact	not_found_in_US	63.4166667,-50.3333333	338257	Mount McKinley National Park. NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=2567095
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali Co.	5356.94	outside_boundary_exact	not_found_in_US	63.416667,-50.333333	303215	Mount McKinley National Park, NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1354327
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali Co.	5356.94	outside_boundary_exact	not_found_in_US	63.416667,-50.333333	216459	Mount McKinley National Park, NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1342368
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali Co.	5356.94	outside_boundary_exact	not_found_in_US	63.416667,-50.333333	215485	Mount McKinley National Park, NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=966807
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali	5356.94	outside_boundary_exact	not_found_in_US	63.4166667,-50.3333333	45341	Mount McKinley National Park. NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1848725
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali Co.	5356.94	outside_boundary_exact	not_found_in_US	63.416667,-50.333333	222107	Mount McKinley National Park, NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1074656
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali Co.	5356.94	outside_boundary_exact	not_found_in_US	63.416667,-50.333333	298338	McKinley National Park, NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1347779
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali	5356.94	outside_boundary_exact	not_found_in_US	63.4166667,-50.3333333	226262	Mount McKinley National Park. NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1853228
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali	5356.94	outside_boundary_exact	not_found_in_US	63.4166667,-50.3333333	302682	Mount McKinley National Park. NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1857879
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali	5356.94	outside_boundary_exact	not_found_in_US	63.4166667,-50.3333333	226690	Mount McKinley National Park. NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1866968
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali	5356.94	outside_boundary_exact	not_found_in_US	63.4166667,-50.3333333	305745	Mount McKinley National Park. NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1839069
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali	5356.94	outside_boundary_exact	not_found_in_US	63.4166667,-50.3333333	309911	Mount McKinley National Park. NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1861161
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali	5356.94	outside_boundary_exact	not_found_in_US	63.4166667,-50.3333333	310289	Mount McKinley National Park. NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1874735
DUKE	Weber, William, A.; Viereck, Les, A.	Alaska	Denali	5356.94	outside_boundary_exact	not_found_in_US	63.4166667,-50.3333333	311190	Mount McKinley National Park. NW slope to summit of Mount Eielson (Copper Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1866713
