institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
MOR	Douglas Ladd	Arkansas	Stone	13552.38	outside_boundary_exact	not_found_in_US	35.91,92.08	0130134MOR	Hell Creek Natural Area, ca. 3.5 mi NNE of Mountain View	https://lichenportal.org/portal/collections/individual/index.php?occid=5686829
MOR	Paul L. Redfearn, Jr.	Arkansas	Madison	1.84	outside_boundary_exact	Arkansas, Newton County	35.8126,-93.4968	L-0003797-MOR	Beech Hurricane Ravine. Ca. 1/2-1 mile north of Boston Fire Tower.	https://lichenportal.org/portal/collections/individual/index.php?occid=1419961
MOR	Paul L. Redfearn, Jr.	Arkansas	Madison	1.84	outside_boundary_exact	Arkansas, Newton County	35.8126,-93.4968	L-0003938-MOR	Beech Hurrican Ravine. Ca. 1/2 - 1 mile north of Boston Fire Tower	https://lichenportal.org/portal/collections/individual/index.php?occid=1420100
