occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
1418396	MOR	Gerould Wilhelm	Mississippi	Adams	10.8	outside_boundary_exact	L-0002227-MOR	31.367086,-91.042888	Mississippi, Franklin County	About 5 miles east of Garden City, at the picnic area of Pipes Lake on the Homochitto National Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=1418396
5392144	MOR	Gerould Wilhelm	Mississippi	Adams	10.8	outside_boundary_exact	L-0018996-MOR	31.367086,-91.042888	Mississippi, Franklin County	About 5 miles east of Garden City, at the picnic area of Pipes Lake on the Homochitto National Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=5392144
1416471	MOR	Gerould Wilhelm	Mississippi	Ship Island	NA	county_not_matched_no_match	L-0001127-MOR	30.212193,-88.972594	county_not_matched	South of Biloxi, on the western end of Ship Island, at Fort Massachusetts.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416471
1416612	MOR	Gerould Wilhelm	Mississippi	Ship Island	NA	county_not_matched_no_match	L-0001268-MOR	30.212193,-88.972594	county_not_matched	South of Biloxi, on the western end of Ship Island, at Fort Massachusetts.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416612
