id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1415801	MOR	L-0000463-MOR	William A Weber	NA	0.25	80.83	Colorado	Pitkin	39.112827	-106.561764	outside_boundary_exact	Colorado, Lake County	Independence Pass, about one mile south of summit of pass, Sawatch Range between Leadville and Aspen.	https://lichenportal.org/portal/collections/individual/index.php?occid=1415801
1418683	MOR	L-0002511-MOR	William A Weber	S 18,994	0.12	50.72	Colorado	Boulder	39.91292	-105.268703	outside_boundary_exact	Colorado, Jefferson County	Bull Gulch, foothills of Front Range between Plainview and Eldorado Springs.	https://lichenportal.org/portal/collections/individual/index.php?occid=1418683
