occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
805114	OMA	NA	Michigan	Mackinac	418.27	outside_boundary_exact	13233	42.033333,-85.583333	Michigan, St. Joseph County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=805114
805299	OMA	NA	Michigan	Mackinac	299.43	outside_boundary_exact	14552	43.05,-85.116667	Michigan, Ionia County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=805299
806126	OMA	NA	Michigan	Mackinac	97.06	outside_boundary_exact	13856	46.05,-87.116667	Michigan, Delta County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=806126
806077	OMA	NA	Michigan	Mackinac	87.48	outside_boundary_exact	14514	45.083333,-85.3	Michigan, Antrim County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=806077
806056	OMA	NA	Michigan	Mackinac	87.48	outside_boundary_exact	14522	45.083333,-85.3	Michigan, Antrim County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=806056
806235	OMA	NA	Michigan	Mackinac	87.48	outside_boundary_exact	14793	45.083333,-85.3	Michigan, Antrim County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=806235
804749	OMA	NA	Michigan	Mackinac	87.48	outside_boundary_exact	17095	45.083333,-85.3	Michigan, Antrim County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=804749
805392	OMA	NA	Michigan	Mackinac	84.91	outside_boundary_exact	13575	45.083333,-85.133333	Michigan, Antrim County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=805392
806482	OMA	NA	Michigan	Mackinac	82.78	outside_boundary_exact	15142	45.083333,-85.083333	Michigan, Antrim County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=806482
806481	OMA	NA	Michigan	Mackinac	82.78	outside_boundary_exact	15143	45.083333,-85.083333	Michigan, Antrim County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=806481
