occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
803746	OMA	NA	New Jersey	Burlington	1097.18	outside_boundary_exact	12735	29.722778,-74.685556	not_found_in_US	Batsto Natural Area, Wharton State Forest; 2.25 miles SE of Atsion	https://lichenportal.org/portal/collections/individual/index.php?occid=803746
804044	OMA	NA	New Jersey	Burlington	7.27	outside_boundary_exact	15424	39.557778,-74.653333	New Jersey, Atlantic County	Wharton State Forest; between Mullica River and Batsto River, just S of Batsto	https://lichenportal.org/portal/collections/individual/index.php?occid=804044
803975	OMA	NA	New Jersey	Atlantic	0.69	outside_boundary_exact	11540	39.65,-74.65	New Jersey, Burlington County	Wharton State Forest; Batsto Natural Area	https://lichenportal.org/portal/collections/individual/index.php?occid=803975
