occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
1812592	CINC	Baur, Kay E.	Michigan	Keweenaw	251.18	outside_boundary_exact	CINC-L-0004591	45.998431,-84.361885	Michigan, Mackinac County	Cedarville, Big La Salle Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1812592
1809897	CINC	Weller, A.	Michigan	Alger	28.44	outside_boundary_exact	CINC-L-0001883	46.107005,-86.188541	Michigan, Schoolcraft County	Adams Trail g. M 8-17	https://lichenportal.org/portal/collections/individual/index.php?occid=1809897
1815007	CINC	Feigley, Margaret D.	Michigan	Cheboygan	20.91	outside_boundary_exact	CINC-L-0004770	45.716676,-85.000061	not_found_in_US	Lake Michigan shore, Sturgeon Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1815007
1814162	CINC	McFarland, H.	Michigan	Cheboygan	20.51	outside_boundary_exact	CINC-L-0005324	45.431676,-84.991999	Michigan, Emmet County	near Harbor Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1814162
1815968	CINC	Snider, Jerry A.	Michigan	Emmet	4.95	outside_boundary_exact	CINC-L-0006238	45.468355,-84.667013	Michigan, Cheboygan County	Burt Lake, along Hardwood Road	https://lichenportal.org/portal/collections/individual/index.php?occid=1815968
1807100	CINC	Hinds, H	Michigan	Cheboygan	4.16	outside_boundary_exact	CINC-L-0000152	45.552789,-84.783936	Michigan, Emmet County	Pellston, north end of North Extension Road	https://lichenportal.org/portal/collections/individual/index.php?occid=1807100
1807126	CINC	Snider, Jerry A.	Michigan	Chippewa	3.8	outside_boundary_exact	CINC-L-0000178	46.124326,-84.959222	Michigan, Mackinac County	5 miles south of Trout Lake on M 123	https://lichenportal.org/portal/collections/individual/index.php?occid=1807126
1807187	CINC	Snider, Jerry A.	Michigan	Chippewa	1.4	outside_boundary_exact	CINC-L-0000239	46.575015,-85.257332	Michigan, Luce County	Tahquamenon Falls State Park, upper falls area	https://lichenportal.org/portal/collections/individual/index.php?occid=1807187
1808015	CINC	Snider, Jerry A.	Michigan	Chippewa	1.37	outside_boundary_exact	CINC-L-0001069	46.575226,-85.256883	Michigan, Luce County	Upper Tahquamenon Falls, Tahquamenon Falls State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1808015
1808101	CINC	Fulford, Margaret Hannah	Michigan	Chippewa	1.37	outside_boundary_exact	CINC-L-0001155	46.575226,-85.256883	Michigan, Luce County	Upper Tahquamenon Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=1808101
1808385	CINC	Fulford, Margaret Hannah	Michigan	Chippewa	1.37	outside_boundary_exact	CINC-L-0001439	46.575226,-85.256883	Michigan, Luce County	Upper Tahquamenon Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=1808385
