institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
MAINE	Thomas A. Williams	WYOMING	BIG HORN	2.05	outside_boundary_exact	Wyoming, Johnson County	44.26,-107.12	MAINE-L-0008053	Ten Sleep Lakes, Big Horn Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=2692749
MAINE	Thomas A. Williams	WYOMING	BIG HORN	2.05	outside_boundary_exact	Wyoming, Johnson County	44.26,-107.12	MAINE-L-0008305	In the glacial region above Ten Sleep Lakes, Big Horn Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=2693001
MAINE	Thomas A. Williams	WYOMING	BIG HORN	2.05	outside_boundary_exact	Wyoming, Johnson County	44.26,-107.12	MAINE-L-0008458	Ten Sleep Lakes, Big Horn Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=2693154
