institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COLO	B.D. Ryan	Montana	Sweet Grass	277.55	outside_boundary_exact	Montana, Hill County	48.733333,-110.216667	COLO-L-0021453	0.5 miles up gravel road south of Interstate Highway 90, Springdale turnoff, 16 miles west of Big Timer	https://lichenportal.org/portal/collections/individual/index.php?occid=1660744
US	B. D. Ryan	Montana	Galatin	84.42	outside_boundary_similarity_0.857	Wyoming, Teton County	44.0583,-110.17	NA	Start of Teepee Creek Trail, E of Hwy 191, 54. 7 mi. S of Bozeman	https://lichenportal.org/portal/collections/individual/index.php?occid=3361571
ASU	B.D. Ryan	Montana	Gallatin	67.38	outside_boundary_exact	Montana, Park County	45.058333,-110.166666666667	ASUL006916	Start of Teepee Creek Trail, E of Hwy 191, 54.7 miles S of Bozeman	https://lichenportal.org/portal/collections/individual/index.php?occid=2698486
ASU	B.D. Ryan	Montana	Gallatin	67.38	outside_boundary_exact	Montana, Park County	45.058333,-110.166666666667	ASUL001502	Start of Teepee Creek Trail, E of Hwy 191, 54.7 miles S of Bozeman	https://lichenportal.org/portal/collections/individual/index.php?occid=706932
ASU	B.D. Ryan	Montana	Gallatin	67.38	outside_boundary_exact	Montana, Park County	45.058333,-110.166666666667	ASUL005376	Start of Teepee Creek Trail, E of Hwy 191, 54.7 miles S of Bozeman	https://lichenportal.org/portal/collections/individual/index.php?occid=706945
ASU	B.D. Ryan	Montana	Gallatin	67.38	outside_boundary_exact	Montana, Park County	45.058333,-110.166666666667	ASUL020200	Start of Teepee Creek Trail, E of Hwy 191, 54.7 miles S of Bozeman	https://lichenportal.org/portal/collections/individual/index.php?occid=707129
CHRB	B.D. Ryan	Montana	Gallatin	47.47	outside_boundary_exact	Idaho, Fremont County	44.058333,-111.166667	CHRB-L-0001531	start of Teepee Creek Trail, 54.7 miles south of Bozeman	https://lichenportal.org/portal/collections/individual/index.php?occid=1412937
ASU	B.D. Ryan	Montana	Gallatin	3.24	outside_boundary_exact	Montana, Park County	45.0047222,-111.0038889	NA	Hwy 191, 39 mi S of Bozeman	https://lichenportal.org/portal/collections/individual/index.php?occid=2697039
ASU	B.D. Ryan	Montana	Gallatin	3.24	outside_boundary_exact	Montana, Park County	45.0047222,-111.0038889	NA	Hwy 191, 39 mi S of Bozeman	https://lichenportal.org/portal/collections/individual/index.php?occid=2698479
ASU	B.D. Ryan	Montana	Gallatin	3.24	outside_boundary_exact	Montana, Park County	45.0047222,-111.0038889	NA	Hwy 191, 39 mi S of Bozeman	https://lichenportal.org/portal/collections/individual/index.php?occid=93150
ASU	B.D. Ryan	Montana	Gallatin	3.24	outside_boundary_exact	Montana, Park County	45.0047222,-111.0038889	NA	Hwy 191, 39 mi S of Bozeman	https://lichenportal.org/portal/collections/individual/index.php?occid=94679
ASU	B.D. Ryan	Montana	Gallatin	3.24	outside_boundary_exact	Montana, Park County	45.0047222,-111.0038889	NA	Hwy 191, 39 mi S of Bozeman	https://lichenportal.org/portal/collections/individual/index.php?occid=102419
ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co., Montana/Park Co., Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=2698484
ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Montana/Park Co, Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=85744
ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co./Park Co., WY boundary, Hwy 212, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=89119
ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co., Montana/Park Co., Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=90597
ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Montana/Park Co, Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=93149
ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Montana/Park Co, Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=94665
ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co., Montana/Park Co., Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=94675
ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co., Montana/Park Co., Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=97822
ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co., Montana/Park Co., Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=97886
ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co., Montana/Park Co., Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=98254
ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co., Montana/Park Co., Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=98255
ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co./Park Co., WY boundary, Hwy 212, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=99378
