occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
321976	MIN	Carmer, M.; Wynhoff	New Mexico	San Juan	8707.52	outside_boundary_exact	668163	30,-9	not_found_in_US	San Juan Valley, Archuleta	https://lichenportal.org/portal/collections/individual/index.php?occid=321976
424506	MIN	Tucker, S.	New Mexico	Bernalillo	524.08	outside_boundary_exact	891433	30.16972222,-106.3838889	not_found_in_US	Sandia Mountains, E of Albuquerque; Cibola National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=424506
424507	MIN	Tucker, S.	New Mexico	Bernalillo	524.08	outside_boundary_exact	891434	30.16972222,-106.3838889	not_found_in_US	Sandia Mountains, E of Albuquerque; Cibola National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=424507
826874	MIN	Shushan, S.; Egan	New Mexico	Lincoln	248.61	outside_boundary_exact	909498	36.56666667,-105.4208333	New Mexico, Taos County	2 Mi E of Capitan	https://lichenportal.org/portal/collections/individual/index.php?occid=826874
413321	MIN	Worthington, R.	New Mexico	Eddy	218.1	outside_boundary_exact	876809	30.03638889,-104.8002778	not_found_in_US	Guadalupe Mountains, N of Devils Den Spring	https://lichenportal.org/portal/collections/individual/index.php?occid=413321
342515	MIN	Nash, T.	New Mexico	San Juan	217.54	outside_boundary_exact	720016	35.6,-105.25	New Mexico, San Miguel County	Las Vegas, 1 Mi W of	https://lichenportal.org/portal/collections/individual/index.php?occid=342515
2903426	MIN	Wetmore, C.	New Mexico	Taos	97.53	outside_boundary_exact	933118	36.673833,-107.085556	New Mexico, Rio Arriba County	Taos, 18.4 Mi Nne of; Carson National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2903426
2903427	MIN	Wetmore, C.	New Mexico	Taos	97.53	outside_boundary_exact	933119	36.673833,-107.085556	New Mexico, Rio Arriba County	Taos, 18.4 Mi Nne of; Carson National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2903427
2903428	MIN	Wetmore, C.	New Mexico	Taos	97.53	outside_boundary_exact	933120	36.673833,-107.085556	New Mexico, Rio Arriba County	Taos, 18.4 Mi Nne of; Carson National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2903428
2903429	MIN	Wetmore, C.	New Mexico	Taos	97.53	outside_boundary_exact	933121	36.673833,-107.085556	New Mexico, Rio Arriba County	Taos, 18.4 Mi Nne of; Carson National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2903429
