occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
417004	MIN	Spjut, R.	California	Siskiyou	10736.72	outside_boundary_exact	882279	11,-12	not_found_in_US	Between Sawyers Bar & Forks; Klamath National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=417004
3182342	MIN	Wetmore, Clifford M.	California	Santa barbara	8643.96	outside_boundary_exact	953074	33.970833,-20.2	not_found_in_US	Santa Rosa Isl. West of Bee Canyon. Point and ridgetop and lowland near ocean	https://lichenportal.org/portal/collections/individual/index.php?occid=3182342
426456	MIN	Ryan, B.	California	Inyo	6160.36	outside_boundary_exact	893643	37.43333333,-44.5	not_found_in_US	Sierra Nevada Mountains, 15 km S of Toms Place	https://lichenportal.org/portal/collections/individual/index.php?occid=426456
426457	MIN	Ryan, B.	California	Inyo	6160.36	outside_boundary_exact	893644	37.43333333,-44.5	not_found_in_US	Sierra Nevada Mountains, 15 km S of Toms Place	https://lichenportal.org/portal/collections/individual/index.php?occid=426457
426458	MIN	Ryan, B.	California	Inyo	6160.36	outside_boundary_exact	893645	37.43333333,-44.5	not_found_in_US	Sierra Nevada Mountains, 15 km S of Toms Place	https://lichenportal.org/portal/collections/individual/index.php?occid=426458
424483	MIN	Tucker, S.	California	Santa Barbara	4550.51	outside_boundary_exact	891410	38.45,-172.6005556	not_found_in_US	Lotusland Estate Montecito	https://lichenportal.org/portal/collections/individual/index.php?occid=424483
424484	MIN	Tucker, S.	California	Santa Barbara	4550.51	outside_boundary_exact	891411	38.45,-172.6005556	not_found_in_US	Lotusland Estate Montecito	https://lichenportal.org/portal/collections/individual/index.php?occid=424484
424485	MIN	Tucker, S.	California	Santa Barbara	4550.51	outside_boundary_exact	891412	38.45,-172.6005556	not_found_in_US	Lotusland Estate Montecito	https://lichenportal.org/portal/collections/individual/index.php?occid=424485
424486	MIN	Tucker, S.	California	Santa Barbara	4550.51	outside_boundary_exact	891413	38.45,-172.6005556	not_found_in_US	Lotusland Estate Montecito	https://lichenportal.org/portal/collections/individual/index.php?occid=424486
424487	MIN	Tucker, S.	California	Santa Barbara	4550.51	outside_boundary_exact	891414	38.45,-172.6005556	not_found_in_US	Lotusland Estate Montecito	https://lichenportal.org/portal/collections/individual/index.php?occid=424487
424488	MIN	Tucker, S.	California	Santa Barbara	4550.51	outside_boundary_exact	891415	38.45,-172.6005556	not_found_in_US	Lotusland Estate Montecito	https://lichenportal.org/portal/collections/individual/index.php?occid=424488
3182344	MIN	Wetmore, Clifford M.	California	Santa barbara	3486.82	outside_boundary_exact	953072	0.25,-120.233333	not_found_in_US	Santa Rosa Isl. Sandy Point on west end of island. On gentle hills with caliche rock, grassland, and some shrubs	https://lichenportal.org/portal/collections/individual/index.php?occid=3182344
3182347	MIN	Wetmore, Clifford M.	California	Los angeles	1237.96	outside_boundary_exact	953069	21.5,-118.366667	not_found_in_US	Santa Catalina Isl. Above Gallagher Beach near Timms, 1 km SE of junction of the roads to the airport and Little Harbor (Middle Canyon Road). On northeast facing hillside in oaks	https://lichenportal.org/portal/collections/individual/index.php?occid=3182347
399426	MIN	Schmidt, E.	California	Butte	968.58	outside_boundary_exact	856305	31.55,-116.7	not_found_in_US	3.5 Mi E of Honcut, Laprote Rd	https://lichenportal.org/portal/collections/individual/index.php?occid=399426
399427	MIN	Schmidt, E.	California	Butte	968.58	outside_boundary_exact	856306	31.55,-116.7	not_found_in_US	3.5 Mi E of Honcut, Laprote Rd	https://lichenportal.org/portal/collections/individual/index.php?occid=399427
3182350	MIN	Wetmore, Clifford M.	California	Los angeles	692.75	outside_boundary_exact	953066	26.5,-118.483333	not_found_in_US	Santa Catalina Isl. Above Fishermans Cove and USC marine station. On north facing hillside above a gully with rock outcrops and some trees	https://lichenportal.org/portal/collections/individual/index.php?occid=3182350
3182348	MIN	Wetmore, Clifford M.	California	Los angeles	610.22	outside_boundary_exact	953068	27.25,-118.516667	not_found_in_US	Santa Catalina Isl. Small valley halfway between Sullivans Beach and Cherry Valley, west of Two Harbors. In steep gully with some rocks and trees	https://lichenportal.org/portal/collections/individual/index.php?occid=3182348
399017	MIN	Tucker, S.	California	Santa Barbara	409.22	outside_boundary_exact	854536	38.76666667,-120.1833333	California, El Dorado County	Lotusland Botanic Garden	https://lichenportal.org/portal/collections/individual/index.php?occid=399017
399019	MIN	Tucker, S.	California	Santa Barbara	409.22	outside_boundary_exact	854538	38.76666667,-120.1833333	California, El Dorado County	Santa Barbara Botanical Garden	https://lichenportal.org/portal/collections/individual/index.php?occid=399019
399020	MIN	Tucker, S.	California	Santa Barbara	409.22	outside_boundary_exact	854539	38.76666667,-120.1833333	California, El Dorado County	Lotusland Botanic Garden	https://lichenportal.org/portal/collections/individual/index.php?occid=399020
399021	MIN	Tucker, S.	California	Santa Barbara	409.22	outside_boundary_exact	854540	38.76666667,-120.1833333	California, El Dorado County	Lotusland Botanic Garden	https://lichenportal.org/portal/collections/individual/index.php?occid=399021
399022	MIN	Tucker, S.	California	Santa Barbara	409.22	outside_boundary_exact	854541	38.76666667,-120.1833333	California, El Dorado County	Lotusland Botanic Garden	https://lichenportal.org/portal/collections/individual/index.php?occid=399022
399023	MIN	Tucker, S.	California	Santa Barbara	409.22	outside_boundary_exact	854542	38.76666667,-120.1833333	California, El Dorado County	Lotusland Botanic Garden	https://lichenportal.org/portal/collections/individual/index.php?occid=399023
399024	MIN	Tucker, S.	California	Santa Barbara	409.22	outside_boundary_exact	854543	38.76666667,-120.1833333	California, El Dorado County	Lotusland Botanic Garden	https://lichenportal.org/portal/collections/individual/index.php?occid=399024
399025	MIN	Tucker, S.	California	Santa Barbara	409.22	outside_boundary_exact	854544	38.76666667,-120.1833333	California, El Dorado County	Santa Barbara Botanical Garden	https://lichenportal.org/portal/collections/individual/index.php?occid=399025
399026	MIN	Tucker, S.	California	Santa Barbara	409.22	outside_boundary_exact	854545	38.76666667,-120.1833333	California, El Dorado County	Santa Barbara Botanical Garden	https://lichenportal.org/portal/collections/individual/index.php?occid=399026
399027	MIN	Tucker, S.	California	Santa Barbara	409.22	outside_boundary_exact	854546	38.76666667,-120.1833333	California, El Dorado County	Santa Barbara Botanical Garden	https://lichenportal.org/portal/collections/individual/index.php?occid=399027
407290	MIN	Nash, T.	California	Santa Barbara	395.02	outside_boundary_exact	869204	30.02777778,-120.3211111	not_found_in_US	San Miguel Island, Se of Willow Canyon; Channel Islands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=407290
414952	MIN	Nash, T.	California	Santa Barbara	395.02	outside_boundary_exact	879524	30.02777778,-120.3211111	not_found_in_US	San Miguel Island, Rock Outcrop In Canyon; Channel Islands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=414952
402106	MIN	Nash, T.	California	Santa Barbara	373.26	outside_boundary_exact	860813	30.23333333,-120.3211111	not_found_in_US	San Miguel Island,; Channel Islands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=402106
402107	MIN	Nash, T.	California	Santa Barbara	373.26	outside_boundary_exact	860814	30.23333333,-120.3211111	not_found_in_US	San Miguel Island,; Channel Islands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=402107
402108	MIN	Nash, T.	California	Santa Barbara	373.26	outside_boundary_exact	860815	30.23333333,-120.3211111	not_found_in_US	San Miguel Island,; Channel Islands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=402108
402109	MIN	Nash, T.	California	Santa Barbara	373.26	outside_boundary_exact	860816	30.23333333,-120.3211111	not_found_in_US	San Miguel Island,; Channel Islands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=402109
399028	MIN	Tucker, S.; Bratt	California	San Luis Obispo	333.61	outside_boundary_exact	854547	38.76666667,-120.1833333	California, El Dorado County	25 Mi E of Jct of 188 & Highway 101; Los Padres National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=399028
399029	MIN	Tucker, S.; Bratt	California	San Luis Obispo	333.61	outside_boundary_exact	854548	38.76666667,-120.1833333	California, El Dorado County	25 Mi E of Jct of 188 & Highway 101; Los Padres National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=399029
399030	MIN	Tucker, S.; Bratt	California	San Luis Obispo	333.61	outside_boundary_exact	854549	38.76666667,-120.1833333	California, El Dorado County	25 Mi E of Jct of 188 & Highway 101; Los Padres National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=399030
303574	MIN	Eyerdam, W.	California	Ventura	256.72	outside_boundary_exact	537680	34.0833333,-115.8333333	California, San Bernardino County	Sherwood Lake District	https://lichenportal.org/portal/collections/individual/index.php?occid=303574
424402	MIN	Bratt, C.	California	Monterey	203.36	outside_boundary_exact	891329	34.01666667,-119.7166667	California, Santa Barbara County	Hunter Military Reservation	https://lichenportal.org/portal/collections/individual/index.php?occid=424402
424405	MIN	Bratt, C.	California	Monterey	203.36	outside_boundary_exact	891332	34.01666667,-119.7166667	California, Santa Barbara County	Rowan Cypress Grove; Point Lobos State Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=424405
424406	MIN	Bratt, C.	California	Monterey	203.36	outside_boundary_exact	891333	34.01666667,-119.7166667	California, Santa Barbara County	Rowan Cypress Grove; Point Lobos State Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=424406
308037	MIN	Wetmore, C.	California	Kern	190.57	outside_boundary_exact	628265	37.49033,-119.9068	California, Mariposa County	Maricopa, E of	https://lichenportal.org/portal/collections/individual/index.php?occid=308037
314561	MIN	Wetmore, C.	California	Kern	190.57	outside_boundary_exact	654899	37.49033,-119.9068	California, Mariposa County	Maricopa, E of	https://lichenportal.org/portal/collections/individual/index.php?occid=314561
424478	MIN	Tucker, S.	California	Santa Barbara	171.3	outside_boundary_exact	891405	36.48333333,-121.1713889	California, San Benito County	Univ. of California - Santa Barbara	https://lichenportal.org/portal/collections/individual/index.php?occid=424478
424479	MIN	Tucker, S.	California	Santa Barbara	171.3	outside_boundary_exact	891406	36.48333333,-121.1713889	California, San Benito County	Univ. of California - Santa Barbara	https://lichenportal.org/portal/collections/individual/index.php?occid=424479
424480	MIN	Tucker, S.	California	Santa Barbara	171.3	outside_boundary_exact	891407	36.48333333,-121.1713889	California, San Benito County	Univ. of California - Santa Barbara	https://lichenportal.org/portal/collections/individual/index.php?occid=424480
402051	MIN	Nash, T.	California	Humboldt	154.08	outside_boundary_exact	860758	42.36666667,-125.55	not_found_in_US	North End of Park; Patricks Point State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=402051
402052	MIN	Nash, T.	California	Humboldt	154.08	outside_boundary_exact	860759	42.36666667,-125.55	not_found_in_US	North End of Park; Patricks Point State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=402052
419836	MIN	Knudsen, K.	California	San Bernardino	139.62	outside_boundary_exact	885553	32.6725,-117.2416667	California, San Diego County	Point Loma; Cabrillo National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=419836
399413	MIN	Schmidt, E.	California	Imperial	131.49	outside_boundary_exact	856292	31.55,-116.7	not_found_in_US	Jacumba Mountains, Interstate 8	https://lichenportal.org/portal/collections/individual/index.php?occid=399413
399415	MIN	Schmidt, E.	California	Imperial	131.49	outside_boundary_exact	856294	31.55,-116.7	not_found_in_US	Jacumba Mountains, Interstate 8	https://lichenportal.org/portal/collections/individual/index.php?occid=399415
