occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
5639186	MIN	Rosentreter; Sarah Jovan, Peter Neitlich, Peter Nelson, Bruce McCune	Alaska	Fairbanks north star	31.47	outside_boundary_exact	971703	65.4867,-145.4153	Alaska, Yukon-Koyukuk County	Waypoint #302, along Street Highway, north and west of parking area	https://lichenportal.org/portal/collections/individual/index.php?occid=5639186
381285	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	808962	51.54,178.98	county_not_matched	Amchitka Island	https://lichenportal.org/portal/collections/individual/index.php?occid=381285
381300	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	808977	51.8304,-176.6857	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=381300
381304	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	808981	51.8304,-176.6857	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=381304
381305	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	808982	51.779263,-176.677763	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=381305
381695	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	810138	61.46164,-149.3627	county_not_matched	Attu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=381695
381718	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	810161	52.849843,173.199052	county_not_matched	Attu Island, Massacre Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=381718
381719	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	810162	52.826667,173.22	county_not_matched	Attu Island, Massacre Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=381719
381730	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	810173	52.044193,-176.098472	county_not_matched	Great Sitka Island, Sand Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=381730
381732	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	810175	52.001907,-176.09383	county_not_matched	Great Sitka Island, Sand Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=381732
381742	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	810185	52.044193,-176.098472	county_not_matched	Great Sitka Island, Sand Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=381742
381743	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	810186	56.482993,-134.981703	county_not_matched	Great Sitka Island, Sand Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=381743
381746	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	810189	51.874891,-176.635202	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=381746
381754	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	810197	51.8304,-176.6857	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=381754
381756	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	810199	51.87,-176.67	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=381756
381762	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	810205	51.8304,-176.6857	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=381762
381764	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	810207	65.758074,-153.874023	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=381764
382405	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811459	57.457359,-153.460818	county_not_matched	Kodiak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=382405
382410	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811464	57.396111,-153.483333	county_not_matched	Kodiak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=382410
382439	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811493	51.874891,-176.635202	county_not_matched	Attu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=382439
382440	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811494	52.895452,172.900574	county_not_matched	Attu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=382440
382446	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811500	52.829053,173.183779	county_not_matched	Attu Island, Massacre Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=382446
382451	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811505	52.826667,173.22	county_not_matched	Attu Island, Massacre Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=382451
382455	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811509	52.826667,173.22	county_not_matched	Attu Island, Massacre Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=382455
382476	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811530	56.482993,-134.981703	county_not_matched	Great Sitka Island, Sand Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=382476
382480	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811534	51.779263,-176.677763	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=382480
382481	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811535	51.8304,-176.6857	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=382481
382488	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811542	51.8304,-176.6857	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=382488
382490	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811544	51.779263,-176.677763	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=382490
382491	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811545	51.779263,-176.677763	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=382491
382493	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811547	51.8304,-176.6857	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=382493
382504	MIN	Llano, G.	Alaska	Aleutian Islands	NA	county_not_matched_no_match	811558	51.85953,-176.66016	county_not_matched	Adak Island	https://lichenportal.org/portal/collections/individual/index.php?occid=382504
933342	MIN	Talbot, S.S.; Schofield	Alaska	Aleutian Islands	NA	county_not_matched_no_match	917988	51.8278,-176.6656	county_not_matched	Adak Island, Mt. E of Lake De Marie	https://lichenportal.org/portal/collections/individual/index.php?occid=933342
3512358	MIN	George Llano	Alaska	Aleutian Islands	NA	county_not_matched_no_match	957987	52.000556,-176.115278	county_not_matched	Great Sitka Island, Sand Bay, Great Sitka Hills	https://lichenportal.org/portal/collections/individual/index.php?occid=3512358
