id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
2679640	SFSU	SFSU-L-000350	W. A. Weber	53	881.17	927.76	Colorado	Pitkin	31.1	-106.55	outside_boundary_exact	not_found_in_US	About one mile south of the summit of Independence Pass, Sawatch Range between Leadville and Aspen.	https://lichenportal.org/portal/collections/individual/index.php?occid=2679640
2679679	SFSU	SFSU-L-000389	T. H. Nash III	18086	64.39	115.55	Colorado	San Juan	37.2416667	-108.5	outside_boundary_exact	Colorado, Montezuma County	Mesa Verde National Park, Soda Canyon and Battleship Rock area	https://lichenportal.org/portal/collections/individual/index.php?occid=2679679
2681280	SFSU	SFSU-L-001179	T. H. Nash	18137	59.37	110.55	Colorado	San Juan	37.2791667	-108.4666667	outside_boundary_exact	Colorado, Montezuma County	Mesa Verde National Park, Park Point lookout area	https://lichenportal.org/portal/collections/individual/index.php?occid=2681280
2699812	SFSU	SFSU-L-003417	T. H. Nash III	18150	59.37	110.55	Colorado	San Juan	37.279167	-108.466667	outside_boundary_exact	Colorado, Montezuma County	Mesa Verde National Park, Park Point lookout area	https://lichenportal.org/portal/collections/individual/index.php?occid=2699812
