error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTRY	1000	SBBG	1315401	S. C. Tucker	Mississippi	Lamar	6405.32	outside_boundary_exact	not_found_in_US	15,-29	NA	Priest Landing	https://lichenportal.org/portal/collections/individual/index.php?occid=1315401
COUNTRY	1000	CSU	5385344	S. Strawn	Mississippi	USA	NA	county_not_matched_no_match	county_not_matched	31.134216,-89.021542	CSU-L-3326	DeSoto National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=5385344
COUNTRY	1000	MOR	1416471	Gerould Wilhelm	Mississippi	Ship Island	NA	county_not_matched_no_match	county_not_matched	30.212193,-88.972594	L-0001127-MOR	South of Biloxi, on the western end of Ship Island, at Fort Massachusetts.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416471
COUNTRY	1000	MOR	1416612	Gerould Wilhelm	Mississippi	Ship Island	NA	county_not_matched_no_match	county_not_matched	30.212193,-88.972594	L-0001268-MOR	South of Biloxi, on the western end of Ship Island, at Fort Massachusetts.	https://lichenportal.org/portal/collections/individual/index.php?occid=1416612
