occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
2708635	ILLS	C.A. Shearer & J.L. Crane	Maine	York	1416.57	outside_boundary_exact	ILLS00093454	43.540556,-88.650556	Wisconsin, Dodge County	Robert's Pond (Bog).	https://lichenportal.org/portal/collections/individual/index.php?occid=2708635
2708636	ILLS	C.A. Shearer & J.L. Crane	Maine	York	1416.57	outside_boundary_exact	ILLS00090262	43.540556,-88.650556	Wisconsin, Dodge County	Robert's Pond (Bog).	https://lichenportal.org/portal/collections/individual/index.php?occid=2708636
2708637	ILLS	C.A. Shearer & J.L. Crane	Maine	York	1416.57	outside_boundary_exact	ILLS00100502	43.540556,-88.650556	Wisconsin, Dodge County	Robert's Pond (Bog). Buxton,	https://lichenportal.org/portal/collections/individual/index.php?occid=2708637
2710064	ILLS	J.L. Crane	Maine	Piscataquis	768.67	outside_boundary_exact	ILLS00006861	38.1698,-70.5183	not_found_in_US	Along Bartlett Pond, Northeast Piscataquis. UTM Zone 19, Buxton Pond quad. 367000mE, 4225750mN.	https://lichenportal.org/portal/collections/individual/index.php?occid=2710064
2708815	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Oxford	506.11	outside_boundary_exact	ILLS00004936	49.933,-70.9646	not_found_in_US	Off Route 16 at Black Brook Cove, Lincoln PLT.	https://lichenportal.org/portal/collections/individual/index.php?occid=2708815
3775384	ILLS	Michelle Kennedy	Maine	Hancock	398.71	outside_boundary_exact	ILLS00121358	48.857,-68.097	not_found_in_US	Base of Lead Mountan on southern slope, parking lot at the end of the entrance road off of Me 9, north of the town of Beddington	https://lichenportal.org/portal/collections/individual/index.php?occid=3775384
2701825	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	ILLS00005456	43.3167,-70.5667	Maine, York County	North Maine Woods, T. 10, R. 12, Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701825
2701874	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	ILLS00100022	43.3167,-70.5667	Maine, York County	North Maine Woods, T. 10, R. 12, Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701874
2701875	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	ILLS00099852	43.3167,-70.5667	Maine, York County	North Maine Woods, R. 12, T. 10, Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701875
2701880	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	ILLS00005457	43.3167,-70.5667	Maine, York County	North Maine Woods, T. 10, R. 12. Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701880
2701881	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	ILLS00010597	43.3167,-70.5667	Maine, York County	North Maine Woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701881
2701882	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	ILLS00005586	43.3167,-70.5667	Maine, York County	North Maine Woods, T. 10, R. 12, Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701882
2701883	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	ILLS00100934	43.3167,-70.5667	Maine, York County	North Maine Woods Wels	https://lichenportal.org/portal/collections/individual/index.php?occid=2701883
2701884	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	ILLS00090250	43.3167,-70.5667	Maine, York County	North Maine Woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701884
2701886	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	ILLS00005587	43.3167,-70.5667	Maine, York County	North Maine Woods, T. 10, R. 12, Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701886
2702782	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.23	outside_boundary_exact	ILLS00006862	43.32203,-70.580887	Maine, York County	Allagash Road; Wels, north Maine woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=2702782
2702872	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.23	outside_boundary_exact	ILLS00008340	43.32203,-70.580887	Maine, York County	Campsite, T. 3, R. 13, Wells.	https://lichenportal.org/portal/collections/individual/index.php?occid=2702872
2703717	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.23	outside_boundary_exact	ILLS00092114	43.32203,-70.580887	Maine, York County	Along Allagash Road, Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2703717
2703832	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.23	outside_boundary_exact	ILLS00093452	43.32203,-70.580887	Maine, York County	Along Allagash Wilderness Area Road, north of Ripogenis Dam.	https://lichenportal.org/portal/collections/individual/index.php?occid=2703832
2704251	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.23	outside_boundary_exact	ILLS00095181	43.32203,-70.580887	Maine, York County	Campsite, Wells.	https://lichenportal.org/portal/collections/individual/index.php?occid=2704251
2704419	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.23	outside_boundary_exact	ILLS00097342	43.32203,-70.580887	Maine, York County	Campsite, T. 3, R. 13, Wells.	https://lichenportal.org/portal/collections/individual/index.php?occid=2704419
2704697	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.23	outside_boundary_exact	ILLS00099466	43.32203,-70.580887	Maine, York County	Wells, Campsite.	https://lichenportal.org/portal/collections/individual/index.php?occid=2704697
