institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
MICH	E. LePage	Alaska	Anchorage	43.62	outside_boundary_exact	Alaska, Matanuska-Susitna County	61.457188,-147.740929	106725	Chugach Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1226667
MICH	W. J. Eyerdam	Alaska	Valdez-Cordova	NA	county_not_matched_no_match	county_not_matched	60.366111,-147.739444	80459	Jheem Bay, Knight island, Prince William Sound	https://lichenportal.org/portal/collections/individual/index.php?occid=1097455
