institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
F	E. L. Moseley	Louisiana	West Carroll	12.87	outside_boundary_exact	Louisiana, Richland County	32.469872,-91.628399	NA	Holly Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=4572886
F	S. C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	C0089274F	Idlewild Research Station, 5.6 kilometers southeast of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=3047075
