id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
2572033	IDS	IDS-L-0000894	Roger Rosentreter	3723	35.42	181.7	Idaho	Lemhi	45.8	-113.45	outside_boundary_exact	Montana, Beaverhead County	Lemhi Pass, Idaho-Montana border, 20 miles SE of Salmon	https://lichenportal.org/portal/collections/individual/index.php?occid=2572033
2571820	IDS	IDS-L-0000918	Doyle E. Anderegg	249	35.32	96.46	Idaho	Latah	46.7	-117.5	outside_boundary_exact	Washington, Whitman County	4 miles SE of Joel.	https://lichenportal.org/portal/collections/individual/index.php?occid=2571820
2572492	IDS	IDS-L-0000461	Carolyn Head	s.n.	31.5	120.92	Idaho	Bannock	43.303736	-112.269997	outside_boundary_exact	Idaho, Bingham County	Hell's Half Acre rest stop.	https://lichenportal.org/portal/collections/individual/index.php?occid=2572492
2572731	IDS	IDS-L-0000553	Linda Reynolds	s.n.	31.5	120.92	Idaho	Bannock	43.303736	-112.269997	outside_boundary_exact	Idaho, Bingham County	Hell's Half Acre Rest Stop.	https://lichenportal.org/portal/collections/individual/index.php?occid=2572731
2573029	IDS	IDS-L-0001581	Linda Reynolds	s.n.	31.5	120.92	Idaho	Bannock	43.303736	-112.269997	outside_boundary_exact	Idaho, Bingham County	Hell's Half Acre Rest Stop.	https://lichenportal.org/portal/collections/individual/index.php?occid=2573029
2571707	IDS	IDS-L-0000468	Suzanne Pearson	s.n.	27.15	136.59	Idaho	Butte	43.15079	-113.787523	outside_boundary_exact	Idaho, Lincoln County	W of Craters of the Moon.	https://lichenportal.org/portal/collections/individual/index.php?occid=2571707
2572162	IDS	IDS-L-0001572	Suzanne Pearson	s.n.	27.15	136.59	Idaho	Butte	43.15079	-113.787523	outside_boundary_exact	Idaho, Lincoln County	W of Craters of the Moon.	https://lichenportal.org/portal/collections/individual/index.php?occid=2572162
2572233	IDS	IDS-L-0000477	L. C. Pearson	s.n.	23.16	124.57	Idaho	Boise	43.469435	-116.224719	outside_boundary_exact	Idaho, Ada County	15 km S of Boise.	https://lichenportal.org/portal/collections/individual/index.php?occid=2572233
2571790	IDS	IDS-L-0001388	Roger Rosentreter	9247	21.65	107.78	Idaho	Jefferson	43.666667	-112.966667	outside_boundary_exact	Idaho, Butte County	On the grounds of the Idaho National Engineering Laboratory located W of Idaho Falls.	https://lichenportal.org/portal/collections/individual/index.php?occid=2571790
2572053	IDS	IDS-L-0001588	Alicia Lesamiz	s.n.	17.35	126.82	Idaho	Butte	43.149735	-113.468233	outside_boundary_exact	Idaho, Minidoka County	Craters of the Moon.	https://lichenportal.org/portal/collections/individual/index.php?occid=2572053
2572237	IDS	IDS-L-0000856	Hal Clark	s.n.	17.35	126.82	Idaho	Butte	43.149735	-113.468233	outside_boundary_exact	Idaho, Minidoka County	At Craters of the Moon National Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=2572237
2572249	IDS	IDS-L-0000418	Lynnette Jensens	s.n.	5.49	129.68	Idaho	Blaine	43.15079	-113.787523	outside_boundary_exact	Idaho, Lincoln County	Just W of the Craters of the Moon.	https://lichenportal.org/portal/collections/individual/index.php?occid=2572249
2572853	IDS	IDS-L-0000975	Lynnette Jensens	s.n.	5.49	129.68	Idaho	Blaine	43.15079	-113.787523	outside_boundary_exact	Idaho, Lincoln County	Just W of the Craters of the Moon.	https://lichenportal.org/portal/collections/individual/index.php?occid=2572853
2571905	IDS	IDS-L-0001060	Trent Christensen	s.n.	4.94	56.06	Idaho	Madison	43.824742	-112.039046	outside_boundary_exact	Idaho, Jefferson County	20 km W of Rexburg on highway 33.	https://lichenportal.org/portal/collections/individual/index.php?occid=2571905
2572604	IDS	IDS-L-0000107	K. Trent Christensen	s.n.	4.94	56.06	Idaho	Madison	43.824742	-112.039046	outside_boundary_exact	Idaho, Jefferson County	20 km W of Rexburg on highway 33.	https://lichenportal.org/portal/collections/individual/index.php?occid=2572604
2572356	IDS	IDS-L-0000035	Carolyn Head	s.n.	4.41	149.75	Idaho	Blaine	43.149735	-113.468233	outside_boundary_exact	Idaho, Minidoka County	Near Craters of the Moon.	https://lichenportal.org/portal/collections/individual/index.php?occid=2572356
2572696	IDS	IDS-L-0000412	Carolyn Head	s.n.	4.41	149.75	Idaho	Blaine	43.149735	-113.468233	outside_boundary_exact	Idaho, Minidoka County	Near Craters of the Moon.	https://lichenportal.org/portal/collections/individual/index.php?occid=2572696
2573026	IDS	IDS-L-0001570	Lynnette Jensen	s.n.	4.41	149.75	Idaho	Blaine	43.149735	-113.468233	outside_boundary_exact	Idaho, Minidoka County	Near Craters of the Moon.	https://lichenportal.org/portal/collections/individual/index.php?occid=2573026
2572287	IDS	IDS-L-0000634	Mike Vandewiele	s.n.	2.7	41.85	Idaho	Madison	43.629547	-111.659604	outside_boundary_exact	Idaho, Jefferson County	At Kelly Canyon near Heise Hot Springs.	https://lichenportal.org/portal/collections/individual/index.php?occid=2572287
