id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
5780911	MONTU	MONTU02516	Karen L. Gray	2944	9030.41	9093.99	Idaho	Nez Perce	46.152	116.89833	outside_boundary_exact	not_found_in_US	South of Captain John Creek,	https://lichenportal.org/portal/collections/individual/index.php?occid=5780911
5786012	MONTU	MONTU00882	Bruce McCune	29439	8862.96	8943.77	Idaho	Kootenai	47.5776	116.4342	outside_boundary_exact	not_found_in_US	East Canyon Road next to I90 Fourth of July Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=5786012
5836875	MONTU	L0187	Karen L. Gray	1145	230.06	315.21	Idaho	Clearwater	44.5	-114.25	outside_boundary_exact	Idaho, Custer County	About 10 airmiles ESE of Orofino, between Cook Creek and Jim Ford Creek.	https://lichenportal.org/portal/collections/individual/index.php?occid=5836875
5772946	MONTU	MONTU00547	Roger Rosentreter	13390	204.48	294.33	Idaho	Bonner	49	-113.4	outside_boundary_exact	not_found_in_US	5 miles east of Clark Fork	https://lichenportal.org/portal/collections/individual/index.php?occid=5772946
5785094	MONTU	MONTU00850	Bruce McCune	25248	177.92	244.58	Idaho	Latah	44.941667	-116.65	outside_boundary_exact	Idaho, Adams County	Along Palouse River in and near Laird Park Campground, 6 km NE of Harvard.	https://lichenportal.org/portal/collections/individual/index.php?occid=5785094
5862683	MONTU	MONTU00329	Roger Rosentreter	2589	37.3	108.23	Idaho	Ada	43.155174	-115.517582	outside_boundary_exact	Idaho, Elmore County	off Hot Springs Creek Road, northeast of Mountain Home	https://lichenportal.org/portal/collections/individual/index.php?occid=5862683
5785097	MONTU	MONTU00853	Roger Rosentreter	3727	35.42	181.7	Idaho	Lemhi	45.8	-113.45	outside_boundary_exact	Montana, Beaverhead County	Lemhi Pass, Idaho-Montana border, 20 miles SE of Salmon, Idaho.	https://lichenportal.org/portal/collections/individual/index.php?occid=5785097
5834169	MONTU	MONTU01777	Roger Rosentreter	16533	30.16	163.55	Idaho	Valley	44.561668	-116.563332	outside_boundary_exact	Idaho, Washington County	Four miles east of McCall, Idaho.	https://lichenportal.org/portal/collections/individual/index.php?occid=5834169
5829349	MONTU	MONTU01111	Bruce McCune	7778	7.49	155.23	Idaho	Shoshone	48.1	-116.1	outside_boundary_exact	Idaho, Bonner County	6 mi E of Clark Fork on US 10A	https://lichenportal.org/portal/collections/individual/index.php?occid=5829349
5836455	MONTU	MONTU01867	Bruce McCune	7758	7.49	155.23	Idaho	Shoshone	48.1	-116.1	outside_boundary_exact	Idaho, Bonner County	6 mi E of Clark Fork	https://lichenportal.org/portal/collections/individual/index.php?occid=5836455
5836639	MONTU	MONTU01876	Bruce McCune	7759	7.49	155.23	Idaho	Shoshone	48.1	-116.1	outside_boundary_exact	Idaho, Bonner County	6 mi E of Clark Fork	https://lichenportal.org/portal/collections/individual/index.php?occid=5836639
5846361	MONTU	MONTU01981	Bruce McCune	7784	7.49	155.23	Idaho	Shoshone	48.1	-116.1	outside_boundary_exact	Idaho, Bonner County	6 mi E of Clark Fork, on US 10A	https://lichenportal.org/portal/collections/individual/index.php?occid=5846361
5786637	MONTU	MONTU00992	Ann DeBolt	1274	5.51	124.1	Idaho	Clearwater	46.304688	-116.125	outside_boundary_exact	Idaho, Idaho County	Proposed Aquarius Research Natural Area in the Clearwater National Forest, along the North Fork of the Clearwater River, NE of Orofino, Idaho	https://lichenportal.org/portal/collections/individual/index.php?occid=5786637
5829684	MONTU	MONTU01205	Ann DeBolt	1257	5.51	124.1	Idaho	Clearwater	46.304688	-116.125	outside_boundary_exact	Idaho, Idaho County	Proposed Aquarius Research Natural Area in the Clearwater National Forest. Along the North Fork of the Clearwater River, NE of Orofino, Idaho	https://lichenportal.org/portal/collections/individual/index.php?occid=5829684
5856225	MONTU	MONTU02137	Roger Rosentreter	9229	0.82	57.69	Idaho	Ada	43.466667	-116.5	outside_boundary_exact	Idaho, Canyon County	Kuna Butte SW of Boise, Idaho.	https://lichenportal.org/portal/collections/individual/index.php?occid=5856225
5856417	MONTU	MONTU02154	Roger Rosentreter	7583	0.77	99.16	Idaho	Boise	43.587	-115.926	outside_boundary_exact	Idaho, Elmore County	Elk Creek Research Natural Area, south of Arrow Rock Dam on the Middle fork of the Boise River	https://lichenportal.org/portal/collections/individual/index.php?occid=5856417
5829706	MONTU	MONTU01221	Roger Rosentreter	4283	0.02	227.91	Idaho	Idaho	45.129002	-116.286003	outside_boundary_exact	Idaho, Adams County	Near Little Salmon River Falls, 20 miles N of New Meadows, Idaho.	https://lichenportal.org/portal/collections/individual/index.php?occid=5829706
