id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1454850	ALA	UAMb:Herb:2845	unknown, George W. Douglas	NA	49.62	204.85	Oregon	Malheur County	43.26682	-118.84215	outside_boundary_exact	Oregon, Harney County	Sodhouse Lane near HWY 205	https://lichenportal.org/portal/collections/individual/index.php?occid=1454850
1664157	ALA	UAMb:Herb:12550	unknown, George W. Douglas, G. G. Douglas	NA	49.62	204.85	Oregon	Malheur County	43.26682	-118.84215	outside_boundary_exact	Oregon, Harney County	Sodhouse Lane near HWY 205	https://lichenportal.org/portal/collections/individual/index.php?occid=1664157
1664158	ALA	UAMb:Herb:7910	unknown, Larry P. Gough	NA	49.62	204.85	Oregon	Malheur County	43.26682	-118.84215	outside_boundary_exact	Oregon, Harney County	Sodhouse Lane near HWY 205	https://lichenportal.org/portal/collections/individual/index.php?occid=1664158
1664159	ALA	UAMb:Herb:13740	unknown	NA	49.62	204.85	Oregon	Malheur County	43.26682	-118.84215	outside_boundary_exact	Oregon, Harney County	Sodhouse Lane near HWY 205	https://lichenportal.org/portal/collections/individual/index.php?occid=1664159
1664160	ALA	UAMb:Herb:9874	unknown, Larry P. Gough	NA	49.62	204.85	Oregon	Malheur County	43.26682	-118.84215	outside_boundary_exact	Oregon, Harney County	Sodhouse Lane near HWY 205	https://lichenportal.org/portal/collections/individual/index.php?occid=1664160
1664161	ALA	UAMb:Herb:8884	unknown	NA	49.62	204.85	Oregon	Malheur County	43.26682	-118.84215	outside_boundary_exact	Oregon, Harney County	Sodhouse Lane near HWY 205	https://lichenportal.org/portal/collections/individual/index.php?occid=1664161
1664162	ALA	UAMb:Herb:8883	unknown	NA	49.62	204.85	Oregon	Malheur County	43.26682	-118.84215	outside_boundary_exact	Oregon, Harney County	Sodhouse Lane near HWY 205	https://lichenportal.org/portal/collections/individual/index.php?occid=1664162
1664163	ALA	UAMb:Herb:8882	unknown	NA	49.62	204.85	Oregon	Malheur County	43.26682	-118.84215	outside_boundary_exact	Oregon, Harney County	Sodhouse Lane near HWY 205	https://lichenportal.org/portal/collections/individual/index.php?occid=1664163
1664164	ALA	UAMb:Herb:10982	unknown, Earl J. Larrison	NA	49.62	204.85	Oregon	Malheur County	43.26682	-118.84215	outside_boundary_exact	Oregon, Harney County	Sodhouse Lane near HWY 205	https://lichenportal.org/portal/collections/individual/index.php?occid=1664164
1664165	ALA	UAMb:Herb:9117	unknown	NA	49.62	204.85	Oregon	Malheur County	43.26682	-118.84215	outside_boundary_exact	Oregon, Harney County	Sodhouse Lane near HWY 205	https://lichenportal.org/portal/collections/individual/index.php?occid=1664165
