id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
6032970	NYS	NYSL0000197009	Hodges, Malcolm F.	16636	235.37	273.49	Georgia	Bartow	34.0827	-87.6169	outside_boundary_exact	Alabama, Winston County	Pine Mountain Trail West	https://lichenportal.org/portal/collections/individual/index.php?occid=6032970
6032971	NYS	NYSL0000197010	Hodges, Malcolm F.	16635	235.37	273.49	Georgia	Bartow	34.0827	-87.6169	outside_boundary_exact	Alabama, Winston County	Pine Mountain Trail West	https://lichenportal.org/portal/collections/individual/index.php?occid=6032971
