institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
CSU	S. Strawn	Maine	Hancock	66.36	outside_boundary_exact	not_found_in_US	44.57711,-67.13936	CSU-L-179	DonnellPond/SchoodicMtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5361658
CSU	S. Strawn	Maine	Hancock	66.36	outside_boundary_exact	not_found_in_US	44.57711,-67.13936	CSU-L-347	DonnellPond/SchoodicMtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5361659
CSU	S. Strawn	Maine	Hancock	66.36	outside_boundary_exact	not_found_in_US	44.57711,-67.13936	CSU-L-348	DonnellPond/SchoodicMtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5361660
CSU	S. Strawn	Maine	Hancock	66.36	outside_boundary_exact	not_found_in_US	44.57711,-67.13936	CSU-L-349	DonnellPond/SchoodicMtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5361661
CSU	S. Strawn	Maine	Hancock	66.36	outside_boundary_exact	not_found_in_US	44.57711,-67.13936	CSU-L-350	DonnellPond/SchoodicMtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5361662
CSU	S. Strawn	Maine	Hancock	66.36	outside_boundary_exact	not_found_in_US	44.57711,-67.13936	CSU-L-351	DonnellPond/SchoodicMtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5361663
CSU	S. Strawn	Maine	Hancock	8.81	outside_boundary_exact	Maine, Washington County	44.537938,-67.88131	CSU-L-227	McClellan Park	https://lichenportal.org/portal/collections/individual/index.php?occid=5361641
CSU	S. Strawn	Maine	Hancock	8.81	outside_boundary_exact	Maine, Washington County	44.537938,-67.88131	CSU-L-228	McClellan Park	https://lichenportal.org/portal/collections/individual/index.php?occid=5361642
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-171	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361609
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-202	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361610
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-203	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361611
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-204	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361612
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-205	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361613
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-206	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361614
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-207	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361615
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-209	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361617
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-210	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361618
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-211	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361619
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-222	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361620
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-245	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361622
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-246	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361623
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-247	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361624
CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-248	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361625
