institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
UNM	L.D. Potter	Alaska	(North Slope)	0	outside_boundary_exact	Alaska, Yukon-Koyukuk County	68,-151	NA	Anaktuvuk River, ca. five miles north Anaktuvuk Pass, Endicott Mountains of Brooks Range.	https://lichenportal.org/portal/collections/individual/index.php?occid=3124806
UNM	L.D. Potter	Alaska	(North Slope)	0	outside_boundary_exact	Alaska, Yukon-Koyukuk County	68,-151	NA	Anaktuvuk River, ca. five miles north Anaktuvuk Pass, Endicott Mountains of Brooks Range.	https://lichenportal.org/portal/collections/individual/index.php?occid=3124805
UNM	L. A. Viereck	Alaska	Bering Strait District	NA	county_not_matched_no_match	county_not_matched	68.13,-165.66667	NA	Ogotoruk Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=5071984
UNM	A.E. Porsild	Alaska	Unplaced County	NA	county_not_matched_no_match	county_not_matched	65.77,-168.92	NA	Bering Strait, Little Diomede Island.	https://lichenportal.org/portal/collections/individual/index.php?occid=3124147
UNM	J.K. Mitchell	Alaska	Unplaced County	NA	county_not_matched_no_match	county_not_matched	60.7917,-148.875	NA	Portage Valley along portage Creek, Chugach National Forest, vicinity of Williwaw Campground, 7 miles west northwest of Whittier.	https://lichenportal.org/portal/collections/individual/index.php?occid=3124119
UNM	L.A. Viereck	Alaska	Unplaced County	NA	county_not_matched_no_match	county_not_matched	63.88,-147.33	NA	Alaska Range District, Dry Creek.	https://lichenportal.org/portal/collections/individual/index.php?occid=3124538
UNM	L.A. Viereck	Alaska	Unplaced County	NA	county_not_matched_no_match	county_not_matched	63.88,-147.33	NA	Alaska Range District: Dry Creek,	https://lichenportal.org/portal/collections/individual/index.php?occid=3124581
UNM	J.K. Mitchell	Alaska	Unplaced County	NA	county_not_matched_no_match	county_not_matched	60.7917,-148.875	NA	Portage Valley along Portage Creek, Chugach National Forest vicintiy Williwaw campground.	https://lichenportal.org/portal/collections/individual/index.php?occid=3124560
UNM	J.K. Mitchell	Alaska	Unplaced County	NA	county_not_matched_no_match	county_not_matched	60.7917,-148.8917	NA	Chugach National Forest; vic. Red Salmon VABM; 9 miles WNW of Whittier.	https://lichenportal.org/portal/collections/individual/index.php?occid=3124926
UNM	J.K. Mitchell	Alaska	Unplaced County	NA	county_not_matched_no_match	county_not_matched	60.7917,-148.875	NA	Portage Valley along Portage Creek; Chugach National Forest; vicinity Williwaw Campground; 7 miles WNW of Whittier.	https://lichenportal.org/portal/collections/individual/index.php?occid=3124185
UNM	L.A. Viereck	Alaska	Unplaced County	NA	county_not_matched_no_match	county_not_matched	68.7,-166.25	NA	Bering Strait District: Cape Lewis.	https://lichenportal.org/portal/collections/individual/index.php?occid=3124452
UNM	J.K. Mitchell	Alaska	Unplaced County	NA	county_not_matched_no_match	county_not_matched	60.7917,-148.875	NA	Chugach National Forest, vicinity of Williwaw Campground, 7 miles WNW of Whittier. Portage Valley, along Portage Creek.	https://lichenportal.org/portal/collections/individual/index.php?occid=3125271
