institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
MSC	Harris, R.	Michigan	Lake	9557.91	outside_boundary_exact	not_found_in_US	44.146536,44.146536	MSC0037997	Bear Track U.S. Forest campground west of Irons	https://lichenportal.org/portal/collections/individual/index.php?occid=231406
MSC	Imshaug, Henry A	Michigan	Chippewa	1974.85	outside_boundary_exact	not_found_in_US	51.67333,-58.11167	MSC0040573	Shore of Lake Huron, W of Detour	https://lichenportal.org/portal/collections/individual/index.php?occid=234263
MSC	Imshaug, Henry A	Michigan	Chippewa	1974.85	outside_boundary_exact	not_found_in_US	51.67333,-58.11167	MSC0044852	Shore of Lake Huron, west of Detour	https://lichenportal.org/portal/collections/individual/index.php?occid=238972
MSC	Imshaug, Henry A	Michigan	Chippewa	1922.52	outside_boundary_exact	not_found_in_US	51.69237,-58.8681	MSC0040572	Shore of Lake Huron W of Detour	https://lichenportal.org/portal/collections/individual/index.php?occid=234262
MSC	Harris, Richard C	Michigan	Dickinson	696.63	outside_boundary_exact	not_found_in_US	45.2000008,-78.75	MSC0023204	W of Hebron Mail Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=216035
MSC	Imshaug, Henry A	Michigan	Eaton	652.56	outside_boundary_exact	Michigan, Keweenaw County	48.087737,-88.620168	MSC0032977	Around Forbes Lake, along edge of swamp at E end of Forbes Lake and along SE shoreline and on ridge just SE of	https://lichenportal.org/portal/collections/individual/index.php?occid=225849
MSC	Engel, John J	Michigan	Keweenaw	651.86	outside_boundary_exact	Michigan, Wayne County	42.090598,-83.144091	MSC0038181	Sugar Island, in dense shade	https://lichenportal.org/portal/collections/individual/index.php?occid=231612
MSC	Imshaug, Henry A	Michigan	Allegan	603.84	outside_boundary_exact	Michigan, Keweenaw County	48.087737,-88.620168	MSC0032981	North of Denningville; Around Forbes Lake, along edge of swamp at E end of Forbes Lake and along SE shoreline	https://lichenportal.org/portal/collections/individual/index.php?occid=225854
MSC	Imshaug, Henry A	Michigan	Keweenaw	583.4	outside_boundary_exact	Michigan, St. Clair County	43.115028,-82.490198	MSC0081669	Near Lakeport.	https://lichenportal.org/portal/collections/individual/index.php?occid=277321
MSC	Darlington, H. T	Michigan	Clinton	560.84	outside_boundary_exact	Michigan, Ontonagon County	46.766614,-89.75016	MSC0036653	Porcupine Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=229915
MSC	Byer, M	Michigan	Roscommon	495.68	outside_boundary_exact	Michigan, Keweenaw County	48.137375,-88.608404	MSC0037800	Back from from shore on main island across from Clay Island in bay south of Robinson Bay, Isle Royale National	https://lichenportal.org/portal/collections/individual/index.php?occid=231189
MSC	Wang, S. C	Michigan	Roscommon	490.16	outside_boundary_exact	Michigan, Keweenaw County	48.096266,-88.566461	MSC0042679	Cement foundation below light on SW point, along southwest shore of West Caribou Island, Isle Royale National	https://lichenportal.org/portal/collections/individual/index.php?occid=236578
MSC	Wetmore, Clifford M	Michigan	Crawford	458.49	outside_boundary_exact	Michigan, Keweenaw County	48.078489,-88.585073	MSC0051034	Isle Royale National Park: on jackpine point, about halfway down bay on N side between Conglomerate Bay and To	https://lichenportal.org/portal/collections/individual/index.php?occid=245144
MSC	Darlington, H. T	Michigan	Ottawa	454.07	outside_boundary_exact	Michigan, Ontonagon County	46.742356,-89.756439	MSC0036732	Porcupine Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=230003
MSC	Imshaug, Henry A	Michigan	Ogemaw	443.43	outside_boundary_exact	Michigan, Houghton County	47.284697,-88.473598	MSC0043891	Along Lake Superior near Calumet	https://lichenportal.org/portal/collections/individual/index.php?occid=237915
MSC	Malachowski, James	Michigan	Crawford	438.11	outside_boundary_exact	Michigan, Ontonagon County	46.804978,-89.748125	MSC0039842	Hemlock, maple, birch & aspen NW shore of Lake of the Clouds, Porcupine Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=233451
MSC	Pipoly, J J	Michigan	Ottawa	415.44	outside_boundary_exact	Michigan, Gogebic County	46.327985,-89.788442	MSC0083096	West of Henry Lake, Ottawa National Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=278905
MSC	Harris, Richard C	Michigan	Alger	413.33	outside_boundary_exact	Michigan, Clinton County	42.8118,-84.365148	MSC0047226	Rose Lake Game Area, southeast of junction of Clark and Peacock Roads	https://lichenportal.org/portal/collections/individual/index.php?occid=241568
MSC	Ohlsson, Karl E	Michigan	Keweenaw	398.82	outside_boundary_exact	Michigan, Clare County	44.02639,-84.785	MSC0034395	Clare County: NW of Long Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=227411
MSC	Imshaug, Henry A	Michigan	Iosco	390.31	outside_boundary_exact	Michigan, Iron County	46.099971,-88.325698	MSC0038495	Paint River near Crystal Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=231960
MSC	Bailey, Harold	Michigan	Cheboygan	386.43	outside_boundary_exact	Michigan, Keweenaw County	48.110987,-88.535627	MSC0044198	Mott Island	https://lichenportal.org/portal/collections/individual/index.php?occid=238252
MSC	Imshaug, Henry A	Michigan	Bay	383.15	outside_boundary_exact	not_found_in_US	46.593542,-87.380139	MSC0139775	Presque Isle Point between North Bay and Presque Isle Harbor	https://lichenportal.org/portal/collections/individual/index.php?occid=202096
MSC	Malachowski, James	Michigan	Keweenaw	381.33	outside_boundary_exact	Michigan, Alpena County	44.934368,-83.440322	MSC0114472	11 km NW of South Point	https://lichenportal.org/portal/collections/individual/index.php?occid=187111
MSC	Malachowski, James	Michigan	Keweenaw	381.33	outside_boundary_exact	Michigan, Alpena County	44.934368,-83.440322	MSC0033718	11 km NW of South Point	https://lichenportal.org/portal/collections/individual/index.php?occid=226671
MSC	Malachowski, James	Michigan	Keweenaw	381.33	outside_boundary_exact	Michigan, Alpena County	44.934368,-83.440322	MSC0033720	11 km NW of South Point	https://lichenportal.org/portal/collections/individual/index.php?occid=226674
