occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
5078365	NCU	Schallert, Paul O.	North Carolina	Forsyth	1384.71	outside_boundary_exact	NCU-L-0006902	47.45,-72.783333	not_found_in_US	Bennetts Rock	https://lichenportal.org/portal/collections/individual/index.php?occid=5078365
5367364	NCU	Schallert, P.O.	North Carolina	Avery / Burke / McDowell	472.36	outside_boundary_multi_county_3_of_3	NCU-L-0007052	39.349822,-78.185836	Virginia, Frederick County	Linville Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=5367364
3782062	NCU	McCormick, Carol Ann	North Carolina	Orange	413.1	outside_boundary_exact	NCU-L-0006311	39.9296908659,-79.26054015	Pennsylvania, Somerset County	On W side of Cane Creek just N of Morrow Mill dam, N of Morrow Mill Rd (SR 1958) and E of Alamance County line	https://lichenportal.org/portal/collections/individual/index.php?occid=3782062
5077329	NCU	Schallert, Paul O.	North Carolina	Macon	268.49	outside_boundary_exact	NCU-L-0006904	35.596806,-80.221164	North Carolina, Davidson County	Granite City	https://lichenportal.org/portal/collections/individual/index.php?occid=5077329
5361447	NCU	Schallert, P.O.	North Carolina	Macon	268.49	outside_boundary_exact	NCU-L-0006994	35.596806,-80.221164	North Carolina, Davidson County	Satulah Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=5361447
1387908	NCU	Sharp, Aaron J.	North Carolina	Macon	185.58	outside_boundary_exact	NCU-L-0003678	35.172778,-81.065833	North Carolina, Gaston County	Black Rock Mt., Highlands	https://lichenportal.org/portal/collections/individual/index.php?occid=1387908
2931727	NCU	Perlmutter, Gary B.	North Carolina	New Hanover	172.1	outside_boundary_exact	NCU-L-0005199	35.82164,-78.634985	North Carolina, Wake County	Hugh MacRae Park	https://lichenportal.org/portal/collections/individual/index.php?occid=2931727
1037565	NCU	Sharp, Aaron J.	North Carolina	Jackson	167.63	outside_boundary_exact	NCU-L-0000011	35.172778,-81.065833	North Carolina, Gaston County	Black Rock Mt., Highlands	https://lichenportal.org/portal/collections/individual/index.php?occid=1037565
5077331	NCU	Schallert, Paul O.	North Carolina	Mitchell	160.95	outside_boundary_exact	NCU-L-0006908	35.596806,-80.221164	North Carolina, Davidson County	Roan Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=5077331
2743853	NCU	Stratton, Dan	North Carolina	Graham	154.93	outside_boundary_exact	NCU-L-0005107	35.8223,-81.929	North Carolina, Burke County	Linville Gorge Wilderness Area, Pisgah National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2743853
2743854	NCU	Stratton, Dan	North Carolina	Graham	154.93	outside_boundary_exact	NCU-L-0005108	35.8223,-81.929	North Carolina, Burke County	Linville Gorge Wilderness Area, Pisgah National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2743854
2743855	NCU	Stratton, Dan	North Carolina	Graham	154.93	outside_boundary_exact	NCU-L-0005109	35.8223,-81.929	North Carolina, Burke County	Linville Gorge Wilderness Area, Pisgah National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2743855
2743856	NCU	Stratton, Dan	North Carolina	Graham	154.93	outside_boundary_exact	NCU-L-0005110	35.8223,-81.929	North Carolina, Burke County	Linville Gorge Wilderness Area, Pisgah National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2743856
2743858	NCU	Stratton, Dan	North Carolina	Graham	154.93	outside_boundary_exact	NCU-L-0005112	35.8223,-81.929	North Carolina, Burke County	Linville Gorge Wilderness Area, Pisgah National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2743858
2743859	NCU	Stratton, Dan	North Carolina	Graham	154.93	outside_boundary_exact	NCU-L-0005184	35.8223,-81.929	North Carolina, Burke County	Linville Gorge Wilderness Area, Pisgah National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2743859
2743860	NCU	Stratton, Dan	North Carolina	Graham	154.93	outside_boundary_exact	NCU-L-0005113	35.8223,-81.929	North Carolina, Burke County	Linville Gorge Wilderness Area, Pisgah National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2743860
2743861	NCU	Stratton, Dan	North Carolina	Graham	154.93	outside_boundary_exact	NCU-L-0005114	35.8223,-81.929	North Carolina, Burke County	Linville Gorge Wilderness Area, Pisgah National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2743861
2743862	NCU	Stratton, Dan	North Carolina	Graham	154.93	outside_boundary_exact	NCU-L-0005115	35.8223,-81.929	North Carolina, Burke County	Linville Gorge Wilderness Area, Pisgah National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2743862
762207	NCU	Evans, Alexander W.	North Carolina	Rockingham	146.41	outside_boundary_exact	NCU-L-0001224	34.93932,-79.77395	North Carolina, Richmond County	Rockingham	https://lichenportal.org/portal/collections/individual/index.php?occid=762207
5420320	NCU	Schallert, Paul O.	North Carolina	Jackson	112.43	outside_boundary_exact	NCU-L-0007281	36.096915,-82.12222	North Carolina, Mitchell County	Whiteside Mt.	https://lichenportal.org/portal/collections/individual/index.php?occid=5420320
1359250	NCU	Sharp, Aaron J.	North Carolina	Macon	105.51	outside_boundary_exact	NCU-L-0003576	34.055,-83.202222	Georgia, Madison County	Black Rock Mt., Highlands	https://lichenportal.org/portal/collections/individual/index.php?occid=1359250
761826	NCU	Stanton, Tyler	North Carolina	Scotland	98.57	outside_boundary_exact	589793	35.923333,-79.404722	North Carolina, Alamance County	Bit Shoe Hill Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=761826
761827	NCU	Stanton, Tyler	North Carolina	Scotland	98.57	outside_boundary_exact	589777	35.923333,-79.404722	North Carolina, Alamance County	Bit Shoe Hill Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=761827
762355	NCU	Stanton, Tyler	North Carolina	Scotland	98.57	outside_boundary_exact	NCU-L-0001309	35.923333,-79.404722	North Carolina, Alamance County	Bit Shoe Hill Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=762355
762356	NCU	Stanton, Tyler	North Carolina	Scotland	98.57	outside_boundary_exact	NCU-L-0001310	35.923333,-79.404722	North Carolina, Alamance County	Bit Shoe Hill Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=762356
