institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
MIL	John W. Thomson	Wisconsin	Iowa	0.12	outside_boundary_exact	Wisconsin, Dane County	42.965,-89.837	152704	On limestone of old wall on Thomson Prairie (Nature Conservancy), south of Blue Mounds.	https://lichenportal.org/portal/collections/individual/index.php?occid=2414064
MIL	John W. Thomson	Wisconsin	Iowa	0.12	outside_boundary_exact	Wisconsin, Dane County	42.965,-89.837	152705	Thomson Prairie (Nature Conservancy), south of Blue Mounds	https://lichenportal.org/portal/collections/individual/index.php?occid=2414065
MIL	John W. Thomson	Wisconsin	Iowa	0.12	outside_boundary_exact	Wisconsin, Dane County	42.965,-89.837	152706	Thomson Prairie (Nature Conservancy), south of Blue Mounds	https://lichenportal.org/portal/collections/individual/index.php?occid=2414066
MIL	John W. Thomson	Wisconsin	Iowa	0.12	outside_boundary_exact	Wisconsin, Dane County	42.965,-89.837	152707	Thomson Prairie (Nature Conservancy), south of Blue Mounds	https://lichenportal.org/portal/collections/individual/index.php?occid=2414067
MIL	John W. Thomson	Wisconsin	Iowa	0.12	outside_boundary_exact	Wisconsin, Dane County	42.965,-89.837	152708	Thomson Prairie (Nature Conservancy), south of Blue Mounds	https://lichenportal.org/portal/collections/individual/index.php?occid=2414068
MIL	John W. Thomson	Wisconsin	Iowa	0.12	outside_boundary_exact	Wisconsin, Dane County	42.965,-89.837	152709	Thomson Prairie (Nature Conservancy), south of Blue Mounds	https://lichenportal.org/portal/collections/individual/index.php?occid=2414069
MIL	John W. Thomson	Wisconsin	Iowa	0.12	outside_boundary_exact	Wisconsin, Dane County	42.965,-89.837	152710	Thomson Prairie (Nature Conservancy), south of Blue Mounds	https://lichenportal.org/portal/collections/individual/index.php?occid=2414070
