institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
LSU	Florence M. Givens	New Mexico	Valencia	63.02	outside_boundary_exact	New Mexico, Cibola County	35.146399,-107.85927	LSU00147293	Along I 40 where lava flow follows the valley. Grants	https://lichenportal.org/portal/collections/individual/index.php?occid=1470443
LSU	Florence M. Givens	New Mexico	Valencia	63.02	outside_boundary_exact	New Mexico, Cibola County	35.146399,-107.85927	LSU00127808	Along I 40 where lava flow follows the valley. Grants.	https://lichenportal.org/portal/collections/individual/index.php?occid=1525559
LSU	Florence M. Givens	New Mexico	Valencia	63.02	outside_boundary_exact	New Mexico, Cibola County	35.146399,-107.85927	LSU00127849	Along I. 40 where lava flow follows the valley. Grants.	https://lichenportal.org/portal/collections/individual/index.php?occid=1527367
LSU	Robert S. Egan	New Mexico	Taos	10.64	outside_boundary_exact	New Mexico, Rio Arriba County	36.612693,-106.097165	LSU00151171	About 7 miles SE of Tres Piedras along NM Route 111.	https://lichenportal.org/portal/collections/individual/index.php?occid=1486425
