id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1481805	CHRB	CHRB-L-0000936	Erica M. Frank	P-21	5659.75	5716.71	Pennsylvania	Pike	41.283333	-5	outside_boundary_exact	not_found_in_US	Pocono Environmental Education Center, Near Dingman's Ferry	https://lichenportal.org/portal/collections/individual/index.php?occid=1481805
1481853	CHRB	CHRB-L-0000984	Erica M. Frank	P-45	3850.21	3929.4	Pennsylvania	Centre	70.766667	-40.733333	outside_boundary_exact	not_found_in_US	Bear Meadows, 6 mi. SE of State College	https://lichenportal.org/portal/collections/individual/index.php?occid=1481853
1413657	CHRB	CHRB-L-0002251	Erica M. Frank	P-7	2456.11	2513.23	Pennsylvania	Pike	41.283333	-45	outside_boundary_exact	not_found_in_US	Pocono Environmental Education Center, Near Dingman's Ferry	https://lichenportal.org/portal/collections/individual/index.php?occid=1413657
1386839	CHRB	CHRB-L-0000569	Erica M. Frank	P-178	57.96	113.1	Pennsylvania	Pike	41.283333	-74	outside_boundary_exact	New York, Rockland County	Pocono Environmental Education Center, Near Dingman's Ferry	https://lichenportal.org/portal/collections/individual/index.php?occid=1386839
1386906	CHRB	CHRB-L-0000636	Erica M. Frank	P-166	57.96	113.1	Pennsylvania	Pike	41.283333	-74	outside_boundary_exact	New York, Rockland County	Pocono Environmental Education Center, Near Dingman's Ferry	https://lichenportal.org/portal/collections/individual/index.php?occid=1386906
1387135	CHRB	CHRB-L-0000865	Erica M. Frank	P-167	57.96	113.1	Pennsylvania	Pike	41.283333	-74	outside_boundary_exact	New York, Rockland County	Pocono Environmental Education Center, Near Dingman's Ferry	https://lichenportal.org/portal/collections/individual/index.php?occid=1387135
1412855	CHRB	CHRB-L-0001449	Erica M. Frank	P-180	57.96	113.1	Pennsylvania	Pike	41.283333	-74	outside_boundary_exact	New York, Rockland County	Pocono Environmental Education Center, Near Dingman's Ferry	https://lichenportal.org/portal/collections/individual/index.php?occid=1412855
1412990	CHRB	CHRB-L-0001584	Erica M. Frank	P-169	57.96	113.1	Pennsylvania	Pike	41.283333	-74	outside_boundary_exact	New York, Rockland County	Pocono Environmental Education Center, Near Dingman's Ferry	https://lichenportal.org/portal/collections/individual/index.php?occid=1412990
1413558	CHRB	CHRB-L-0002152	Erica M. Frank	P-174	57.96	113.1	Pennsylvania	Pike	41.283333	-74	outside_boundary_exact	New York, Rockland County	Pocono Environmental Education Center, Near Dingman's Ferry	https://lichenportal.org/portal/collections/individual/index.php?occid=1413558
1481641	CHRB	CHRB-L-0000362	Erica M. Frank	P-165	57.96	113.1	Pennsylvania	Pike	41.283333	-74	outside_boundary_exact	New York, Rockland County	Pocono Environmental Education Center, Near Dingman's Ferry	https://lichenportal.org/portal/collections/individual/index.php?occid=1481641
1481737	CHRB	CHRB-L-0000458	Erica M. Frank	P-177	57.96	113.1	Pennsylvania	Pike	41.283333	-74	outside_boundary_exact	New York, Rockland County	Pocono Environmental Education Center, near Dingman's Ferry	https://lichenportal.org/portal/collections/individual/index.php?occid=1481737
1481793	CHRB	CHRB-L-0000924	Erica M. Frank	P-179	57.96	113.1	Pennsylvania	Pike	41.283333	-74	outside_boundary_exact	New York, Rockland County	Pocono Environmental Education Center, Near Dingman's Ferry	https://lichenportal.org/portal/collections/individual/index.php?occid=1481793
1482026	CHRB	CHRB-L-0002478	Erica M. Frank	s.n.	57.96	113.1	Pennsylvania	Pike	41.283333	-74	outside_boundary_exact	New York, Rockland County	Pocono Environmental Education Center, Near Dingman's Ferry	https://lichenportal.org/portal/collections/individual/index.php?occid=1482026
1386772	CHRB	CHRB-L-0000502	Erica M. Frank	41	11.44	70.63	Pennsylvania	Clarion	41.533333	-79.225	outside_boundary_exact	Pennsylvania, Forest County	Cooksburg, Cook Forest State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1386772
1386773	CHRB	CHRB-L-0000503	Erica M. Frank	25	11.44	70.63	Pennsylvania	Clarion	41.533333	-79.225	outside_boundary_exact	Pennsylvania, Forest County	Cooksburg, Cook Forest State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1386773
1386840	CHRB	CHRB-L-0000570	Erica M. Frank	No. 22	11.44	70.63	Pennsylvania	Clarion	41.533333	-79.225	outside_boundary_exact	Pennsylvania, Forest County	Cooksburg, Cook Forest State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1386840
1387323	CHRB	CHRB-L-0001173	Erica M. Frank	28	11.44	70.63	Pennsylvania	Clarion	41.533333	-79.225	outside_boundary_exact	Pennsylvania, Forest County	Cooksburg, Cook Forest State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1387323
1413557	CHRB	CHRB-L-0002151	Erica M. Frank	26	11.44	70.63	Pennsylvania	Clarion	41.533333	-79.225	outside_boundary_exact	Pennsylvania, Forest County	Cooksburg, Cook Forest State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1413557
1413655	CHRB	CHRB-L-0002249	Erica M. Frank	27	11.44	70.63	Pennsylvania	Clarion	41.533333	-79.225	outside_boundary_exact	Pennsylvania, Forest County	Cooksburg, Cook Forest State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1413655
1481671	CHRB	CHRB-L-0000392	Erica M. Frank	No. 35	11.44	70.63	Pennsylvania	Clarion	41.533333	-79.225	outside_boundary_exact	Pennsylvania, Forest County	Cooksburg, Cook Forest State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1481671
1481688	CHRB	CHRB-L-0000409	Erica M. Frank	No. 10	11.44	70.63	Pennsylvania	Clarion	41.533333	-79.225	outside_boundary_exact	Pennsylvania, Forest County	Cooksburg, Cook Forest State Park, Cathedral area	https://lichenportal.org/portal/collections/individual/index.php?occid=1481688
1481689	CHRB	CHRB-L-0000410	Erica M. Frank	No. 21	11.44	70.63	Pennsylvania	Clarion	41.533333	-79.225	outside_boundary_exact	Pennsylvania, Forest County	Cooksburg, Cook Forest State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1481689
1481998	CHRB	CHRB-L-0002450	Erica M. Frank	40	11.44	70.63	Pennsylvania	Clarion	41.533333	-79.225	outside_boundary_exact	Pennsylvania, Forest County	Cooksburg, Cook Forest State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1481998
1412956	CHRB	CHRB-L-0001550	Erica M. Frank	P-96	2.63	75.4	Pennsylvania	Huntingdon	40.733333	-77.916667	outside_boundary_exact	Pennsylvania, Centre County	Near Forestry Camp, Stone Valley, 4.5 WSW Pine Grove Mills	https://lichenportal.org/portal/collections/individual/index.php?occid=1412956
1413252	CHRB	CHRB-L-0001846	Erica M. Frank	P-95	2.63	75.4	Pennsylvania	Huntingdon	40.733333	-77.916667	outside_boundary_exact	Pennsylvania, Centre County	Near Forestry Camp, Stone Valley, 4.5 WSW Pine Grove Mills	https://lichenportal.org/portal/collections/individual/index.php?occid=1413252
1413681	CHRB	CHRB-L-0002275	Erica M. Frank	P-92	2.63	75.4	Pennsylvania	Huntingdon	40.733333	-77.916667	outside_boundary_exact	Pennsylvania, Centre County	Near Forestry Camp, Stone Valley, 4.5 WSW Pine Grove Mills	https://lichenportal.org/portal/collections/individual/index.php?occid=1413681
1413253	CHRB	CHRB-L-0001847	Erica M. Frank	P-41	NA	NA	Pennsylvania	Center	40.733333	-77.766667	county_not_matched_no_match	county_not_matched	Bear Meadows	https://lichenportal.org/portal/collections/individual/index.php?occid=1413253
