occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
5399186	NY	J. G. Guccion	Maryland	Dorchester Co.	876.47	outside_boundary_exact	4344547	34.905,-85.2464	Georgia, Catoosa County	Oak forest along Elliott Island Road and on Elliott Island, 5.5 miles south of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=5399186
5399187	NY	J. G. Guccion	Maryland	Dorchester Co.	876.47	outside_boundary_exact	4344549	34.905,-85.2464	Georgia, Catoosa County	Oak forest along Elliott Island Road and on Elliott Island, 5.5 miles south of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=5399187
5399188	NY	J. G. Guccion	Maryland	Dorchester Co.	876.47	outside_boundary_exact	4344550	34.905,-85.2464	Georgia, Catoosa County	Oak forest along Elliott Island Road and on Elliott Island, 5.5 miles south of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=5399188
5399189	NY	J. G. Guccion	Maryland	Dorchester Co.	876.47	outside_boundary_exact	4344551	34.905,-85.2464	Georgia, Catoosa County	Oak forest along Elliott Island Road and on Elliott Island, 5.5 miles south of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=5399189
5399190	NY	J. G. Guccion	Maryland	Dorchester Co.	876.47	outside_boundary_exact	4344552	34.905,-85.2464	Georgia, Catoosa County	Oak forest along Elliott Island Road and on Elliott Island, 5.5 miles south of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=5399190
5399191	NY	J. G. Guccion	Maryland	Dorchester Co.	876.47	outside_boundary_exact	4344553	34.905,-85.2464	Georgia, Catoosa County	Oak forest along Elliott Island Road and on Elliott Island, 5.5 miles south of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=5399191
5399192	NY	J. G. Guccion	Maryland	Dorchester Co.	876.47	outside_boundary_exact	4288918	34.905,-85.2464	Georgia, Catoosa County	Oak forest along Elliott Island Road and on Elliott Island, 5.5 miles south of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=5399192
5399193	NY	J. G. Guccion	Maryland	Dorchester Co.	876.47	outside_boundary_exact	4344554	34.905,-85.2464	Georgia, Catoosa County	Oak forest along Elliott Island Road and on Elliott Island, 5.5 miles south of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=5399193
5399194	NY	J. G. Guccion	Maryland	Dorchester Co.	876.47	outside_boundary_exact	4344555	34.905,-85.2464	Georgia, Catoosa County	Oak forest along Elliott Island Road and on Elliott Island, 5.5 miles south of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=5399194
5399195	NY	J. G. Guccion	Maryland	Dorchester Co.	876.47	outside_boundary_exact	4344556	34.905,-85.2464	Georgia, Catoosa County	Oak forest along Elliott Island Road and on Elliott Island, 5.5 miles south of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=5399195
