id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
3581858	NY	3809435	B. Fink	s.n.	100.29	Ohio	Adams Co.	39.95	-83.4	outside_boundary_exact	Ohio, Madison County	Peebles	https://lichenportal.org/portal/collections/individual/index.php?occid=3581858
3184579	NY	02375968	E. Lay	06-0256	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3184579
3196479	NY	02135234	E. Lay	06-0114	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3196479
3205056	NY	02376228	E. Lay	06-0015	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3205056
3205092	NY	02170120	E. Lay	06-0115	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3205092
3205363	NY	02544146	E. Lay	06-0009	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3205363
3211921	NY	02375965	E. Lay	06-0255	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3211921
3211922	NY	02375966	E. Lay	06-0087	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3211922
3211923	NY	02375967	E. Lay	06-0256	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3211923
3217907	NY	02171390	E. Lay	06-0092	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3217907
3219382	NY	02375632	E. Lay	06-0278	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3219382
3222365	NY	02171016	E. Lay	06-0070	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3222365
3222415	NY	02171034	E. Lay	06-0069	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3222415
3226374	NY	02375497	E. Lay	06-0054	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3226374
3257817	NY	02858037	E. Lay	06-0252	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3257817
3257819	NY	02858039	E. Lay	06-0080	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3257819
3515864	NY	03303332	E. Lay	06-0251	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3515864
4987871	NY	04276216	E. Lay	06-0053	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=4987871
4987880	NY	04276238	E. Lay	06-0057	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=4987880
4988358	NY	04469878	E. Lay	06-0011	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=4988358
4989003	NY	04276263	E. Lay	06-0120	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=4989003
4989017	NY	04276281	E. Lay	06-0076	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=4989017
4989023	NY	04276295	E. Lay	06-0105	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=4989023
4989274	NY	04276880	E. Lay	06-0020	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=4989274
4989539	NY	04469910	E. Lay	06-0093	89.36	Ohio	Adams Co.	39.8394	-83.5753	outside_boundary_exact	Ohio, Clark County	Chaparral Prairie State Nature Preserve. Oliver twp.	https://lichenportal.org/portal/collections/individual/index.php?occid=4989539
840686	NY	659818	E. E. Bogue	572	31.78	Ohio	Franklin Co.	39.62	-82.53	outside_boundary_exact	Ohio, Fairfield County	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=840686
3185866	NY	2466962	H. A. Sierk	1331	17.93	Ohio	Greene Co.	39.999	-83.888	outside_boundary_exact	Ohio, Clark County	Antioch College campus, Yellow Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=3185866
1052918	NY	1548778	B. Fink	882	3.98	Ohio	Hocking Co.	39.54	-82.78	outside_boundary_exact	Ohio, Pickaway County	Cantwell Cliffs	https://lichenportal.org/portal/collections/individual/index.php?occid=1052918
3520401	NY	03719695	H. Goree	3825	1.79	Ohio	Butler Co.	39.5831	-84.7644	outside_boundary_exact	Ohio, Preble County	Huseton Woods State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=3520401
3211369	NY	1150982	D. G. Flenniken	7972	1.18	Ohio	Meigs Co.	39.07	-81.8	outside_boundary_exact	West Virginia, Jackson County	Olive Township, Shade River State Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3211369
3247669	NY	02900252	H. Goree	3832	0.6	Ohio	Butler Co.	39.572553	-84.741342	outside_boundary_exact	Ohio, Preble County	Hueston Woods State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=3247669
3247670	NY	02900253	H. Goree	3505	0.6	Ohio	Butler Co.	39.572553	-84.741342	outside_boundary_exact	Ohio, Preble County	Hueston Woods State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=3247670
