error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	ASU	1374711	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASU0068188	Okefenokee Swamp.	https://lichenportal.org/portal/collections/individual/index.php?occid=1374711
COUNTY	10	ASU	54244	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL035092	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54244
COUNTY	10	ASU	54245	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL024667	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54245
COUNTY	10	ASU	54246	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL034724	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54246
COUNTY	10	ASU	54249	T.H. Nash III	Georgia	Charlton	0.6	outside_boundary_exact	Georgia, Ware County	30.5833333,-82.2166667	NA	S side of the Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54249
COUNTY	10	ASU	54250	T.H. Nash III	Georgia	Charlton	0.6	outside_boundary_exact	Georgia, Ware County	30.5833333,-82.2166667	ASUL024539	S side of the Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54250
COUNTY	10	ASU	54251	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54251
COUNTY	10	ASU	54252	T.H. Nash III	Georgia	Charlton	0.6	outside_boundary_exact	Georgia, Ware County	30.5833333,-82.2166667	ASUL013617	S side of the Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54252
COUNTY	10	ASU	54253	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54253
COUNTY	10	ASU	54254	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54254
COUNTY	10	ASU	54255	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL034668	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54255
COUNTY	10	ASU	54256	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL046549	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54256
COUNTY	10	ASU	54257	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL046525	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54257
COUNTY	10	ASU	54259	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL033926	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54259
COUNTY	10	ASU	54260	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL034479	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54260
COUNTY	10	ASU	54261	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL033925	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54261
COUNTY	10	ASU	54262	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL018226	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54262
COUNTY	10	ASU	54263	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54263
COUNTY	10	ASU	54264	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54264
COUNTY	10	ASU	54265	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54265
COUNTY	10	ASU	54266	T.H. Nash III	Georgia	Charlton	0.6	outside_boundary_exact	Georgia, Ware County	30.5833333,-82.2166667	NA	S side of the Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54266
COUNTY	10	ASU	54267	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54267
COUNTY	10	ASU	54268	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54268
COUNTY	10	ASU	54270	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL034727	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54270
COUNTY	10	ASU	54271	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54271
COUNTY	10	ASU	54272	T.H. Nash III	Georgia	Charlton	0.6	outside_boundary_exact	Georgia, Ware County	30.5833333,-82.2166667	NA	S side of the Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54272
COUNTY	10	ASU	54273	T.H. Nash III	Georgia	Charlton	0.6	outside_boundary_exact	Georgia, Ware County	30.5833333,-82.2166667	NA	S side of the Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54273
COUNTY	10	ASU	54275	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54275
COUNTY	10	ASU	54276	T.H. Nash III	Georgia	Charlton	0.6	outside_boundary_exact	Georgia, Ware County	30.583333,-82.216667	NA	Southern side of the Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54276
COUNTY	10	ASU	54277	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54277
COUNTY	10	ASU	54278	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54278
COUNTY	10	ASU	54280	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54280
COUNTY	10	ASU	54281	T.H. Nash III	Georgia	Charlton	0.6	outside_boundary_exact	Georgia, Ware County	30.5833333,-82.2166667	NA	S side of the Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54281
COUNTY	10	ASU	54282	T.H. Nash III	Georgia	Charlton	0.6	outside_boundary_exact	Georgia, Ware County	30.5833333,-82.2166667	NA	S side of the Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54282
COUNTY	10	ASU	54283	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54283
COUNTY	10	ASU	54284	T.H. Nash III	Georgia	Charlton	0.6	outside_boundary_exact	Georgia, Ware County	30.5833333,-82.2166667	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54284
COUNTY	10	ASU	54285	T.H. Nash III	Georgia	Charlton	0.6	outside_boundary_exact	Georgia, Ware County	30.5833333,-82.2166667	NA	S side of the Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54285
COUNTY	10	ASU	54286	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54286
COUNTY	10	ASU	54287	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	ASUL033927	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54287
COUNTY	10	ASU	54288	T.H. Nash III	Georgia	Charlton	0.6	outside_boundary_exact	Georgia, Ware County	30.5833333,-82.2166667	NA	S side of the Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54288
COUNTY	10	ASU	54289	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6667,-82.3333	NA	S side of the Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54289
COUNTY	10	ASU	54291	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54291
COUNTY	10	ASU	54292	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54292
COUNTY	10	ASU	54293	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54293
COUNTY	10	ASU	54294	T.H. Nash III	Georgia	Charlton	13.71	outside_boundary_exact	Georgia, Ware County	30.6666667,-82.3333333	NA	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=54294
