occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
2919227	ALA	unknown, Larry P. Gough	Oklahoma	Comanche County	57.31	outside_boundary_exact	UAMb:Herb:12684	34.5,-97.5	Oklahoma, Carter County	15 miles northwest of Lawton on Mount Scott in the Wichita Mountains Wildlife Refuge.	https://lichenportal.org/portal/collections/individual/index.php?occid=2919227
1664233	ALA	unknown, Larry P. Gough	Oklahoma	Comanche County	57.31	outside_boundary_exact	UAMb:Herb:18833	34.5,-97.5	Oklahoma, Carter County	15 miles northwest of Lawton on Mount Scott in the Wichita Mountains Wildlife Refuge.	https://lichenportal.org/portal/collections/individual/index.php?occid=1664233
2919231	ALA	unknown, Larry P. Gough	Oklahoma	Comanche County	57.31	outside_boundary_exact	UAMb:Herb:7894	34.5,-97.5	Oklahoma, Carter County	15 miles northwest of Lawton on Mount Scott in the Wichita Mountains Wildlife Refuge.	https://lichenportal.org/portal/collections/individual/index.php?occid=2919231
2919232	ALA	unknown, Larry P. Gough	Oklahoma	Comanche County	57.31	outside_boundary_exact	UAMb:Herb:7948	34.5,-97.5	Oklahoma, Carter County	15 miles northwest of Lawton on Mount Scott in the Wichita Mountains Wildlife Refuge.	https://lichenportal.org/portal/collections/individual/index.php?occid=2919232
2919229	ALA	unknown, Larry P. Gough	Oklahoma	Comanche County	57.31	outside_boundary_exact	UAMb:Herb:9003	34.5,-97.5	Oklahoma, Carter County	15 miles northwest of Lawton on Mount Scott in the Wichita Mountains Wildlife Refuge.	https://lichenportal.org/portal/collections/individual/index.php?occid=2919229
2919228	ALA	unknown, Larry P. Gough	Oklahoma	Comanche County	57.31	outside_boundary_exact	UAMb:Herb:9228	34.5,-97.5	Oklahoma, Carter County	15 miles northwest of Lawton on Mount Scott in the Wichita Mountains Wildlife Refuge.	https://lichenportal.org/portal/collections/individual/index.php?occid=2919228
2919230	ALA	unknown, Larry P. Gough	Oklahoma	Comanche County	57.31	outside_boundary_exact	UAMb:Herb:9872	34.5,-97.5	Oklahoma, Carter County	15 miles northwest of Lawton on Mount Scott in the Wichita Mountains Wildlife Refuge.	https://lichenportal.org/portal/collections/individual/index.php?occid=2919230
