id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1822607	MU	000158817	Cooke, William Bridge	24974	367.33	Washington	Lewis	46.2437	-116.631	outside_boundary_exact	Idaho, Lewis County	East side of US 95 at north edge of Winchester	https://lichenportal.org/portal/collections/individual/index.php?occid=1822607
1827606	MU	000160550	Bosner, T.A.	s.n.	161.75	Washington	Spokane	47.245687	-119.948665	outside_boundary_exact	Washington, Grant County	Near Crater Basin	https://lichenportal.org/portal/collections/individual/index.php?occid=1827606
1826672	MU	000158589	Cooke, William Bridge	28432	70.02	Washington	Grays Harbor	48.164693	-123.947528	outside_boundary_exact	Washington, Clallam County	Twin Harbor Beach State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1826672
1822213	MU	000156152	Cooke, William Bridge	28497	8.71	Washington	Clallam	47.802125	-123.665005	outside_boundary_exact	Washington, Jefferson County	Hurricane Trail, Olympic National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1822213
1824921	MU	000156668	Cooke, William Bridge	28497	8.71	Washington	Clallam	47.802125	-123.665005	outside_boundary_exact	Washington, Jefferson County	Hurricane Trail, Olympic National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1824921
1830068	MU	000167486	Cooke, William Bridge	28497	8.71	Washington	Clallam	47.802125	-123.665005	outside_boundary_exact	Washington, Jefferson County	Hurricane Trail, Olympic National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1830068
1827554	MU	000202320	Eyerdam, W.J.	1872	2.98	Washington	King	47.803176	-122.144919	outside_boundary_exact	Washington, Snohomish County	Five miles north of Woodinville	https://lichenportal.org/portal/collections/individual/index.php?occid=1827554
1822214	MU	000156173	Grant, J.M.	s.n.	0.02	Washington	Chelan	47.745125	-121.088594	outside_boundary_exact	Washington, King County	Stevens Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=1822214
1822713	MU	000160904	Grant, J.M.	s.n	0.02	Washington	Chelan	47.745125	-121.088594	outside_boundary_exact	Washington, King County	Stevens Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=1822713
1822768	MU	000160876	Grant, J.M.	s.n.	0.02	Washington	Chelan	47.745125	-121.088594	outside_boundary_exact	Washington, King County	Stevens Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=1822768
1823517	MU	000156456	Grant, J.M.	s.n.	0.02	Washington	Chelan	47.745125	-121.088594	outside_boundary_exact	Washington, King County	Stevens Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=1823517
1825500	MU	000202667	Grant, J.M.	s.n.	0.02	Washington	Chelan	47.745125	-121.088594	outside_boundary_exact	Washington, King County	Stevens Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=1825500
