institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
LSU	Shirley C. Tucker	Wyoming	Park	29.93	outside_boundary_exact	Wyoming, Teton County	44.304124,-110.628668	LSU00120068	Yellowstone Park, Lewis Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1512037
LSU	Shirley C. Tucker	Wyoming	Park	29.93	outside_boundary_exact	Wyoming, Teton County	44.304124,-110.628668	LSU00116137	Yellowstone Park. Lewis Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1524661
LSU	Shirley C. Tucker	Wyoming	Park	29.93	outside_boundary_exact	Wyoming, Teton County	44.304124,-110.628668	LSU00120067	Lewis Lake, Yellowstone Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1524769
DAV	Shirley Cotter Tucker	Wyoming	Park	29.92	outside_boundary_exact	Wyoming, Teton County	44.298692,-110.624331	DAV236109	Lewis Lake, Yellowstone Park. [Exact location unknown, coordinates estimated based on collector's locality.]	https://lichenportal.org/portal/collections/individual/index.php?occid=4374469
DAV	Shirley Cotter Tucker	Wyoming	Park	29.89	outside_boundary_exact	Wyoming, Teton County	44.298035,-110.62336	DAV236102	Canyon campground, Lewis Lake, Yellowstone Park. [Exact location unknown, coordinates estimated based on collector's locality.]	https://lichenportal.org/portal/collections/individual/index.php?occid=4374468
DAV	Shirley Cotter Tucker	Wyoming	Park	29.8	outside_boundary_exact	Wyoming, Teton County	44.299491,-110.623301	DAV235906	Lewis Lake, Yellowstone Park. [Exact location unknown, coordinates estimated based on collector's locality.]	https://lichenportal.org/portal/collections/individual/index.php?occid=3888130
LSU	Shirley C. Tucker	Wyoming	Sheridan	0	outside_boundary_exact	Wyoming, Sheridan County	44.639963,-107.503417	LSU00140525	Granite Pass, Big Horn Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=1380498
LSU	Shirley C. Tucker	Wyoming	Sheridan	0	outside_boundary_exact	Wyoming, Sheridan County	44.639963,-107.503417	LSU00149908	Granite Pass, Big Horn Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=1478021
LSU	Shirley C. Tucker	Wyoming	Sheridan	0	outside_boundary_exact	Wyoming, Sheridan County	44.639963,-107.503417	LSU00129825	Near Granite Pass, Big Horn Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=1526767
